sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_10467	Rb1	348.88/448.33/621.89	666.12/653.96/469.5	448.33	653.96	0.54361	20007	1.101e+05	0.61969	0.70633	0.29367	0.58734	0.99905	True
gRNA_3114	Ep300	2340.9/1264.3/2045.5	1393.6/1647.6/1214.2	2045.5	1393.6	-0.5533	3.4878e+05	1.9653e+06	0.61867	0.26807	0.73193	0.53613	0.99905	False
gRNA_9063	Pik3r1	3006.1/1462.6/2194.6	1496.1/1540.3/1456.5	2194.6	1496.1	-0.55241	5.9723e+05	2.2464e+06	0.61816	0.26823	0.73177	0.53647	0.99905	False
gRNA_4104	Fbxw7	569.41/840.52/926.26	1456.6/942.76/1212.6	840.52	1212.6	0.52827	40425	3.6293e+05	0.61768	0.7078	0.2922	0.5844	0.99905	True
gRNA_7148	Met	1462.4/781.73/1180.6	729.91/1008/804.86	1180.6	804.86	-0.55218	1.1926e+05	6.9191e+05	0.61656	0.26876	0.73124	0.53752	0.99905	False
gRNA_1875	Cbfb	894.79/620.3/960.47	611.22/760.18/562.49	894.79	611.22	-0.54912	39830	4.0872e+05	0.61385	0.26966	0.73034	0.53931	0.99905	False
gRNA_1848	Carm1	160.88/131.6/206.13	331.85/237.9/158.53	160.88	237.9	0.56148	1452.2	15793	0.61289	0.69995	0.30005	0.6001	0.99905	True
gRNA_3221	Epha3	556.76/678.2/866.62	1177.2/677.19/978.64	678.2	978.64	0.52841	25124	2.415e+05	0.61136	0.70478	0.29522	0.59043	0.99905	True
gRNA_2697	Dnmt3a	1081/753.66/1139.4	662.89/770.14/740.84	1081	740.84	-0.54449	55277	5.8522e+05	0.61034	0.27082	0.72918	0.54164	0.99905	False
gRNA_8935	Pik3cd	1091.8/762.43/1021	640.28/700.43/771.33	1021	700.43	-0.54302	35936	5.2509e+05	0.60911	0.27123	0.72877	0.54245	0.99905	False
gRNA_7918	Notch1	994.21/732.6/858.72	1085.2/1232.7/1381.1	858.72	1232.7	0.52101	17132	3.78e+05	0.60822	0.70447	0.29553	0.59107	0.99905	True
gRNA_6487	Kmt2d	343.46/235.13/127.19	140.49/161.55/224.84	235.13	161.55	-0.5387	11693	32392	0.6079	0.27163	0.72837	0.54325	0.99905	False
gRNA_6064	Keap1	1646.8/690.49/992.05	638.67/705.96/682.15	992.05	682.15	-0.53966	2.598e+05	4.9718e+05	0.60641	0.27212	0.72788	0.54424	0.99905	False
gRNA_1953	Ccnd3	607.37/556.25/473.66	382.72/576.5/333.84	556.25	382.72	-0.53829	4717.6	1.6578e+05	0.60542	0.27245	0.72755	0.5449	0.99905	False
gRNA_7150	Met	1158.7/587.84/808.73	513.52/556.58/669.96	808.73	556.58	-0.53825	85641	3.3731e+05	0.60522	0.27252	0.72748	0.54504	0.99905	False
gRNA_1066	Atm	2071.6/954.57/1764.8	957.6/1218.3/1345.2	1764.8	1218.3	-0.5343	3.753e+05	1.4848e+06	0.60291	0.27328	0.72672	0.54657	0.99905	False
gRNA_1379	Bcl2	151.84/208.81/111.4	104.96/121.72/64.785	151.84	104.96	-0.52848	2440.7	14157	0.60242	0.27345	0.72655	0.5469	0.99905	False
gRNA_3046	Elf3	468.18/446.58/743.82	772.7/676.09/444.35	468.18	676.09	0.52919	38220	1.1953e+05	0.60133	0.69982	0.30018	0.60035	0.99905	True
gRNA_7828	Nfe2l2	1287.1/686.98/928.89	697.61/641.78/518.28	928.89	641.78	-0.53273	93401	4.388e+05	0.60086	0.27397	0.72603	0.54793	0.99905	False
gRNA_1374	Bcl2	661.6/429.91/586.81	370.6/474.7/406.24	586.81	406.24	-0.52946	15106	1.8348e+05	0.59842	0.27478	0.72522	0.54956	0.99905	False
gRNA_3142	Epha3	1294.3/496.59/1213.1	840.52/669.45/883.37	1213.1	840.52	-0.5288	2.5998e+05	7.2848e+05	0.59789	0.27496	0.72504	0.54992	0.99905	False
gRNA_11017	Sdha	1460.6/788.75/1112.2	914.8/662.81/771.33	1112.2	771.33	-0.52745	1.13e+05	6.1775e+05	0.59673	0.27535	0.72465	0.55069	0.99905	False
gRNA_7170	Mga	831.52/622.93/666.63	464.27/278.84/462.64	666.63	462.64	-0.52603	14550	2.3374e+05	0.59559	0.27572	0.72428	0.55145	0.99905	False
gRNA_9745	Ptpn11	233.19/558.88/378.93	762.2/484.66/547.25	378.93	547.25	0.5291	26812	80027	0.595	0.69672	0.30328	0.60656	0.99905	True
gRNA_6135	Klf4	553.14/562.39/547.34	384.33/260.03/391.76	553.14	384.33	-0.52416	59.617	1.6402e+05	0.59431	0.27615	0.72385	0.5523	0.99905	False
gRNA_2696	Dnmt3a	932.75/568.53/731.54	427.12/657.27/508.37	731.54	508.37	-0.52418	33529	2.7882e+05	0.59406	0.27624	0.72376	0.55247	0.99905	False
gRNA_3011	Egfr	654.37/761.55/721.89	1024.6/1031.3/1192.1	721.89	1031.3	0.51399	3065.9	2.7188e+05	0.59336	0.69847	0.30153	0.60306	0.99905	True
gRNA_13604	non_target	1062.9/661.53/855.21	595.07/666.13/493.89	855.21	595.07	-0.5225	40323	3.7508e+05	0.59267	0.2767	0.7233	0.5534	0.99905	False
gRNA_7886	Notch1	777.29/569.41/659.61	310.05/459.21/522.86	659.61	459.21	-0.52152	10993	2.2909e+05	0.59202	0.27692	0.72308	0.55383	0.99905	False
gRNA_8999	Pik3cg	52.422/240.4/82.451	222.85/99.587/121.95	82.451	121.95	0.55905	12924	4469.8	0.59078	0.68883	0.31117	0.62234	0.99905	True
gRNA_11533	Smarca4	1272.6/829.99/735.92	495.75/578.71/852.88	829.99	578.71	-0.51949	1.0237e+05	3.5435e+05	0.59028	0.2775	0.7225	0.55501	0.99905	False
gRNA_1590	Brca2	1950.5/1002/1476.2	866.36/1030.2/1173.8	1476.2	1030.2	-0.51861	2.2492e+05	1.0577e+06	0.58985	0.27765	0.72235	0.55529	0.99905	False
gRNA_7392	Mtor	835.14/461.49/609.61	444.89/393.92/425.3	609.61	425.3	-0.5184	36400	1.9725e+05	0.58963	0.27772	0.72228	0.55544	0.99905	False
gRNA_4704	Fyn	667.03/575.55/448.22	385.14/401.67/471.79	575.55	401.67	-0.51786	12290	1.7686e+05	0.58927	0.27784	0.72216	0.55568	0.99905	False
gRNA_11098	Setd2	381.42/355.33/467.52	266.45/296.55/242.37	381.42	266.45	-0.51589	4046.9	81027	0.58856	0.27808	0.72192	0.55616	0.99905	False
gRNA_10637	Rhoa	773.68/1026.5/1399	1455/1295.7/1574.7	1026.5	1455	0.50281	1.0135e+05	5.305e+05	0.58824	0.69784	0.30216	0.60433	0.99905	True
gRNA_13605	non_target	535.07/409.73/581.55	329.43/374/401.67	535.07	374	-0.5155	8934.9	1.54e+05	0.58752	0.27843	0.72157	0.55686	0.99905	False
gRNA_12584	Trp53	1321.4/602.75/728.03	1035.9/1086.6/992.36	728.03	1035.9	0.50825	1.8389e+05	2.7629e+05	0.58575	0.69572	0.30428	0.60857	0.99905	True
gRNA_2803	Dnmt3a	1719.1/887.02/1373.6	962.44/827.68/1211.1	1373.6	962.44	-0.51275	1.7806e+05	9.2241e+05	0.585	0.27927	0.72073	0.55855	0.99905	False
gRNA_8936	Pik3cd	500.72/529.05/407.87	522.4/208.03/351.37	500.72	351.37	-0.50981	4711.8	1.3578e+05	0.58313	0.2799	0.7201	0.55981	0.99905	False
gRNA_1978	Cd79a	283.8/348.31/456.11	218/312.04/244.66	348.31	244.66	-0.50786	7891.3	68212	0.58253	0.2801	0.7199	0.56021	0.99905	False
gRNA_8897	Pik3cb	86.768/144.77/44.734	61.364/144.95/33.536	86.768	61.364	-0.49298	2565.3	4921	0.58012	0.28092	0.71908	0.56184	0.99905	False
gRNA_6117	Kit	522.41/500.1/424.54	480.41/351.87/344.51	500.1	351.87	-0.50594	3103.7	1.3546e+05	0.58006	0.28094	0.71906	0.56188	0.99905	False
gRNA_7557	Ncoa3	316.34/358.84/189.46	454.58/576.5/450.45	316.34	454.58	0.52166	8952.2	56831	0.57987	0.69044	0.30956	0.61912	0.99905	True
gRNA_1592	Brca2	325.38/512.38/452.61	361.72/318.68/300.3	452.61	318.68	-0.50482	9880	1.121e+05	0.57939	0.28116	0.71884	0.56232	0.99905	False
gRNA_12528	Trp53	72.306/315.85/217.53	232.54/314.25/369.66	217.53	314.25	0.52867	15379	27953	0.5785	0.68844	0.31156	0.62313	0.99905	True
gRNA_1559	Braf	1102.7/725.58/938.54	816.3/611.91/661.57	938.54	661.57	-0.50388	36145	4.475e+05	0.57767	0.28174	0.71826	0.56348	0.99905	False
gRNA_8652	Pdgfrb	761.02/688.73/692.94	453.77/489.08/689.01	692.94	489.08	-0.50179	2326.4	2.5156e+05	0.57621	0.28224	0.71776	0.56447	0.99905	False
gRNA_12578	Trp53	59.653/235.13/114.03	166.33/201.39/129.57	114.03	166.33	0.54069	8811.6	8239.7	0.57616	0.6848	0.3152	0.6304	0.99905	True
gRNA_2294	Crebbp	2133/1024.8/1506.1	1063.4/1041.2/1302.6	1506.1	1063.4	-0.50173	3.1237e+05	1.0987e+06	0.57607	0.28229	0.71771	0.56457	0.99905	False
gRNA_1017	Atm	766.45/584.33/684.17	484.45/617.44/457.31	684.17	484.45	-0.49714	8369.3	2.4555e+05	0.57249	0.28349	0.71651	0.56699	0.99905	False
gRNA_9875	Ptprd	86.768/487.82/475.41	535.32/335.28/336.88	475.41	336.88	-0.49568	75599	1.2306e+05	0.57201	0.28366	0.71634	0.56732	0.99905	False
gRNA_12589	Trp53	256.69/339.54/155.25	197.01/107.33/182.16	256.69	182.16	-0.49251	8576.7	38246	0.57169	0.28377	0.71623	0.56753	0.99905	False
gRNA_11298	Smad4	724.87/869.47/693.82	1023.8/1115.4/882.61	724.87	1023.8	0.49756	10936	2.7402e+05	0.57107	0.6903	0.3097	0.61941	0.99905	True
gRNA_2692	Dnmt3a	2189.1/829.11/1447.3	991.51/1026.9/1559.4	1447.3	1026.9	-0.49471	4.662e+05	1.0187e+06	0.57026	0.28425	0.71575	0.5685	0.99905	False
gRNA_2698	Dnmt3a	2037.2/1061.6/1856.9	1319.3/1390.9/1316.3	1856.9	1319.3	-0.49279	3.3251e+05	1.6354e+06	0.5689	0.28471	0.71529	0.56943	0.99905	False
gRNA_7885	Notch1	2221.6/1109/1471.8	922.88/1045.7/1104.4	1471.8	1045.7	-0.49281	3.4691e+05	1.0517e+06	0.5687	0.28478	0.71522	0.56956	0.99905	False
gRNA_12534	Trp53	1330.4/1245/1270.1	1777.1/1298/1781.2	1270.1	1777.1	0.48428	2135.6	7.9488e+05	0.56869	0.69141	0.30859	0.61717	0.99905	True
gRNA_4226	Fgfr1	1068.3/640.48/903.46	431.97/641.78/659.29	903.46	641.78	-0.49272	48170	4.1627e+05	0.56864	0.2848	0.7152	0.5696	0.99905	False
gRNA_5229	Igf1r	1545.5/1023/1086.8	559.54/971.53/775.14	1086.8	775.14	-0.487	1.0727e+05	5.912e+05	0.56388	0.28642	0.71358	0.57284	0.99905	False
gRNA_1984	Cd79b	2883.2/1050.2/1732.4	1178.8/1237.1/1528.2	1732.4	1237.1	-0.48545	8.949e+05	1.4333e+06	0.56272	0.28681	0.71319	0.57363	0.99905	False
gRNA_3115	Ep300	945.41/775.59/1117.5	760.59/645.1/675.29	945.41	675.29	-0.48481	29223	4.5373e+05	0.56216	0.28701	0.71299	0.57401	0.99905	False
gRNA_4622	Foxo1	198.84/261.46/122.8	178.44/136.1/142.53	198.84	142.53	-0.47753	4851.4	23581	0.56131	0.28729	0.71271	0.57459	0.99905	False
gRNA_2842	Dot1l	352.49/492.2/434.19	686.31/588.67/614.32	434.19	614.32	0.4997	5019.8	1.036e+05	0.55963	0.68412	0.31588	0.63175	0.99905	True
gRNA_1725	Card11	224.15/494.83/273.67	351.23/389.5/408.53	273.67	389.5	0.50762	25683	43182	0.55739	0.68145	0.31855	0.6371	0.99905	True
gRNA_10571	Recql	1203.9/859.82/1187.7	675/868.62/852.12	1187.7	852.12	-0.47851	53869	6.9974e+05	0.55686	0.28881	0.71119	0.57762	0.99905	False
gRNA_2649	Dis3	2263.2/1386.2/1295.5	1226.5/994.76/909.28	1386.2	994.76	-0.47834	3.8863e+05	9.3859e+05	0.5567	0.28887	0.71113	0.57773	0.99905	False
gRNA_4578	Foxa1	36.153/150.91/70.171	50.867/38.728/64.023	70.171	50.867	-0.45647	3837.7	3299.3	0.55452	0.28961	0.71039	0.57922	0.99905	False
gRNA_3843	Esr1	1771.5/775.59/969.24	647.55/697.11/831.54	969.24	697.11	-0.47489	3.4056e+05	4.757e+05	0.554	0.28979	0.71021	0.57958	0.99905	False
gRNA_12370	Tet2	2033.6/1030/1732.4	1242.6/1654.3/1246.2	1732.4	1246.2	-0.47492	2.9201e+05	1.4333e+06	0.55392	0.28982	0.71018	0.57963	0.99905	False
gRNA_8998	Pik3cg	522.41/744.01/297.35	376.26/335.28/442.07	522.41	376.26	-0.4724	49878	1.4716e+05	0.55308	0.29011	0.70989	0.58021	0.99905	False
gRNA_1983	Cd79b	1455.2/632.58/832.41	599.91/487.98/605.93	832.41	599.91	-0.47187	2.1388e+05	3.5631e+05	0.5517	0.29058	0.70942	0.58116	0.99905	False
gRNA_12923	U2af1	961.67/804.54/508.74	977.78/1123.1/1346.8	804.54	1123.1	0.48076	56094	3.3401e+05	0.55123	0.68331	0.31669	0.63338	0.99905	True
gRNA_4262	Fgfr2	68.691/326.38/385.07	378.68/235.69/201.98	326.38	235.69	-0.46797	34924	60298	0.55116	0.29076	0.70924	0.58153	0.99905	False
gRNA_1906	Cbl	520.61/576.43/820.13	731.52/821.04/807.91	576.43	807.91	0.48634	31253	1.7737e+05	0.54963	0.68146	0.31854	0.63707	0.99905	True
gRNA_1491	Bcor	1296.1/747.52/1181.5	800.15/854.24/1030.5	1181.5	854.24	-0.46746	1.0074e+05	6.9289e+05	0.54771	0.29195	0.70805	0.58389	0.99905	False
gRNA_5865	Kdm5c	370.57/450.97/362.26	551.47/369.58/522.09	370.57	522.09	0.49344	3266.3	76714	0.54707	0.67878	0.32122	0.64244	0.99905	True
gRNA_4419	Flt1	1099.1/611.52/1054.3	817.91/763.5/754.56	1054.3	763.5	-0.4651	99037	5.5812e+05	0.54584	0.29259	0.70741	0.58518	0.99905	False
gRNA_4628	Foxo1	104.84/221.97/108.77	190.55/156.02/112.04	108.77	156.02	0.51652	6415.7	7536.5	0.54432	0.67246	0.32754	0.65509	0.99905	True
gRNA_1985	Cd79b	3441.8/1501.2/1980.6	1358.1/1436.3/1449.7	1980.6	1436.3	-0.46333	1.1825e+06	1.8486e+06	0.54425	0.29313	0.70687	0.58627	0.99905	False
gRNA_6895	Map2k4	63.268/644.86/699.08	728.29/370.69/467.98	644.86	467.98	-0.46171	1.706e+05	2.1946e+05	0.54384	0.29327	0.70673	0.58655	0.99905	False
gRNA_12930	U2af1	1261.7/675.57/1078.9	927.72/642.89/782.76	1078.9	782.76	-0.4624	98050	5.8307e+05	0.54357	0.29337	0.70663	0.58674	0.99905	False
gRNA_10929	Runx1	301.88/189.51/182.45	138.07/139.42/136.43	189.51	138.07	-0.45408	6338.2	21530	0.54309	0.29353	0.70647	0.58707	0.99905	False
gRNA_1855	Casp8	535.07/642.23/848.2	562.77/895.18/903.95	642.23	895.18	0.47845	26953	2.1777e+05	0.54204	0.67902	0.32098	0.64195	0.99905	True
gRNA_11209	Smad2	726.68/983.53/806.09	1056.9/1208.3/1119.6	806.09	1119.6	0.47352	18895	3.3523e+05	0.54154	0.67969	0.32031	0.64062	0.99905	True
gRNA_5477	Inpp4a	2688/1336.2/2059.5	1569.6/1499.3/1472.5	2059.5	1499.3	-0.45773	4.5906e+05	1.991e+06	0.53953	0.29476	0.70524	0.58952	0.99905	False
gRNA_10118	Ptprt	3288.1/1040.6/1597.3	958.4/1163/1173.8	1597.3	1163	-0.45748	1.5845e+06	1.2285e+06	0.53926	0.29485	0.70515	0.58971	0.99905	False
gRNA_8226	Nsd1	2044.5/756.29/1080.6	832.45/774.57/788.1	1080.6	788.1	-0.45495	5.1708e+05	5.8487e+05	0.53738	0.2955	0.7045	0.59101	0.99905	False
gRNA_3975	Ezh2	1560/801.91/902.58	749.28/658.38/588.4	902.58	658.38	-0.45454	2.2117e+05	4.155e+05	0.53728	0.29554	0.70446	0.59107	0.99905	False
gRNA_3626	Erbb4	460.95/800.16/1363.1	1125.5/1107.6/926.05	800.16	1107.6	0.46862	2.1597e+05	3.3056e+05	0.53479	0.67712	0.32288	0.64575	0.99905	True
gRNA_7787	Nf2	1222/961.59/1156.1	1018.2/845.38/817.82	1156.1	845.38	-0.4511	21083	6.6483e+05	0.53408	0.29664	0.70336	0.59328	0.99905	False
gRNA_5455	Inpp4a	2292.1/1041.4/1916.6	1401.7/1554.7/1344.5	1916.6	1401.7	-0.45109	4.5344e+05	1.7367e+06	0.53386	0.29672	0.70328	0.59344	0.99905	False
gRNA_11326	Smad4	446.49/650.13/342.96	715.37/619.65/622.7	446.49	622.7	0.479	26093	1.0924e+05	0.53313	0.67424	0.32576	0.65152	0.99905	True
gRNA_7684	Nf1	1411.8/778.22/1168.4	703.26/856.45/952.73	1168.4	856.45	-0.44759	1.0573e+05	6.7831e+05	0.53113	0.29766	0.70234	0.59533	0.99905	False
gRNA_12203	Tbx3	1995.7/1020.4/1528.9	1120.7/1088.8/1188.2	1528.9	1120.7	-0.44772	2.3823e+05	1.1305e+06	0.53103	0.2977	0.7023	0.5954	0.99905	False
gRNA_9705	Ptpn11	1440.7/790.51/1369.2	1004.4/1032.4/851.36	1369.2	1004.4	-0.4466	1.7001e+05	9.1683e+05	0.53015	0.298	0.702	0.59601	0.99905	False
gRNA_1407	Bcl2	139.19/422.01/196.48	276.94/300.97/243.9	196.48	276.94	0.49309	27074	23053	0.52995	0.66961	0.33039	0.66079	0.99905	True
gRNA_3694	Ercc2	359.72/512.38/276.3	530.47/435.97/502.28	359.72	502.28	0.48046	15132	72512	0.52939	0.67195	0.32805	0.65611	0.99905	True
gRNA_1989	Cdc73	424.8/703.65/771.01	972.94/988.13/967.97	703.65	972.94	0.46693	41147	2.5899e+05	0.52915	0.67451	0.32549	0.65098	0.99905	True
gRNA_6257	Kmt2b	1317.8/810.69/1167.5	1112.6/857.56/794.19	1167.5	857.56	-0.44465	74946	6.7734e+05	0.52866	0.29852	0.70148	0.59704	0.99905	False
gRNA_12151	Suz12	1491.3/714.18/1186.8	872.01/1025.7/784.28	1186.8	872.01	-0.44419	1.5805e+05	6.9876e+05	0.52826	0.29866	0.70134	0.59732	0.99905	False
gRNA_2694	Dnmt3a	1249.1/855.43/1380.6	918.84/940.54/880.32	1249.1	918.84	-0.44258	86135	7.7009e+05	0.52685	0.29915	0.70085	0.5983	0.99905	False
gRNA_6744	Lats1	435.65/484.31/356.12	561.96/605.27/610.51	435.65	605.27	0.47349	4346.1	1.0427e+05	0.52531	0.67117	0.32883	0.65767	0.99905	True
gRNA_1048	Atm	238.61/599.24/432.43	416.63/826.57/600.6	432.43	600.6	0.473	32696	1.0281e+05	0.52447	0.67082	0.32918	0.65836	0.99905	True
gRNA_2240	Crebbp	970.71/645.74/652.59	929.34/688.26/900.9	652.59	900.9	0.46457	50623	2.2448e+05	0.52407	0.67229	0.32771	0.65541	0.99905	True
gRNA_8650	Pdgfrb	1391.9/563.27/779.78	473.95/575.39/749.22	779.78	575.39	-0.43787	2.1078e+05	3.1476e+05	0.52372	0.30024	0.69976	0.60048	0.99905	False
gRNA_12653	Trp53bp1	2104.1/1047.6/1535	1175.6/1080/1133.4	1535	1133.4	-0.4373	2.8074e+05	1.1391e+06	0.52219	0.30077	0.69923	0.60154	0.99905	False
gRNA_7935	Notch1	871.29/953.7/742.06	500.6/682.72/644.04	871.29	644.04	-0.43542	11745	3.8858e+05	0.52142	0.30104	0.69896	0.60208	0.99905	False
gRNA_3578	Erbb3	694.14/828.23/427.17	1006/739.16/955.78	694.14	955.78	0.46087	44627	2.5239e+05	0.52079	0.67129	0.32871	0.65743	0.99905	True
gRNA_8696	Phf6	1014.1/701.02/777.15	574.88/567.65/688.25	777.15	574.88	-0.43427	30970	3.1275e+05	0.52073	0.30128	0.69872	0.60256	0.99905	False
gRNA_120	Akt3	450.11/707.16/371.91	676.62/574.29/623.46	450.11	623.46	0.46915	36095	1.1093e+05	0.5205	0.66946	0.33054	0.66108	0.99905	True
gRNA_1045	Atm	916.48/585.2/616.63	340.73/456.99/554.11	616.63	456.99	-0.43142	45449	2.0159e+05	0.51901	0.30188	0.69812	0.60375	0.99905	False
gRNA_1898	Cbl	968.91/674.69/759.61	562.77/577.61/466.45	759.61	562.77	-0.43204	25508	2.9948e+05	0.51893	0.30191	0.69809	0.60381	0.99905	False
gRNA_12510	Trp53	450.11/922.11/908.72	870.4/673.87/613.56	908.72	673.87	-0.43081	1.0525e+05	4.2088e+05	0.51746	0.30242	0.69758	0.60483	0.99905	False
gRNA_12557	Trp53	1419/718.56/871	424.7/646.21/746.94	871	646.21	-0.4301	1.6178e+05	3.8833e+05	0.51696	0.30259	0.69741	0.60518	0.99905	False
gRNA_6473	Kmt2d	52.422/50.887/64.031	39.563/100.69/34.298	52.422	39.563	-0.39726	68.567	1907.5	0.51238	0.30419	0.69581	0.60838	0.99905	False
gRNA_3470	Erbb2	883.95/410.61/363.14	379.49/283.27/306.4	410.61	306.4	-0.42117	1.1315e+05	93192	0.51212	0.30428	0.69572	0.60856	0.99905	False
gRNA_8783	Pik3ca	2510.8/1409/2042	1541.4/1521.5/1364.3	2042	1521.5	-0.42427	3.1022e+05	1.9589e+06	0.51086	0.30472	0.69528	0.60945	0.99905	False
gRNA_11306	Smad4	296.46/357.09/191.22	498.18/324.21/410.82	296.46	410.82	0.46932	7375.7	50250	0.51016	0.66376	0.33624	0.67248	0.99905	True
gRNA_8198	Notch3	533.26/763.31/556.99	1022.2/764.61/671.48	556.99	764.61	0.45638	21566	1.6619e+05	0.50929	0.66603	0.33397	0.66794	0.99905	True
gRNA_10680	Rit1	1816.7/996.69/1479.7	933.37/1104.3/1162.3	1479.7	1104.3	-0.42187	1.7344e+05	1.0625e+06	0.50906	0.30536	0.69464	0.61071	0.99905	False
gRNA_10466	Rb1	905.64/757.17/1075.4	1432.4/1233.8/1064	905.64	1233.8	0.44565	25428	4.1818e+05	0.50743	0.66722	0.33278	0.66556	0.99905	True
gRNA_11582	Smc1a	903.83/626.44/706.98	514.33/572.07/528.95	706.98	528.95	-0.41784	22619	2.6132e+05	0.50724	0.30599	0.69401	0.61198	0.99905	False
gRNA_7509	Myd88	1269/754.53/791.18	533.7/591.99/628.04	791.18	591.99	-0.41783	1.1481e+05	3.2356e+05	0.5069	0.30611	0.69389	0.61223	0.99905	False
gRNA_8668	Pdgfrb	840.56/777.35/1551.7	1203.9/1145.3/871.94	840.56	1145.3	0.44578	2.5483e+05	3.6297e+05	0.50574	0.66629	0.33371	0.66742	0.99905	True
gRNA_8808	Pik3ca	676.06/757.17/608.74	438.43/545.52/506.85	676.06	506.85	-0.41489	5555.3	2.4006e+05	0.50492	0.30681	0.69319	0.61362	0.99905	False
gRNA_3569	Erbb3	1189.4/709.79/855.21	641.9/628.51/730.17	855.21	641.9	-0.41339	66427	3.7508e+05	0.50293	0.30751	0.69249	0.61502	0.99905	False
gRNA_4330	Fgfr3	867.68/674.69/621.02	920.46/969.31/885.65	674.69	920.46	0.44754	20062	2.3913e+05	0.50257	0.66421	0.33579	0.67157	0.99905	True
gRNA_1318	Bap1	554.95/344.8/313.14	335.08/474.7/513.71	344.8	474.7	0.46009	22582	66915	0.50214	0.6613	0.3387	0.6774	0.99905	True
gRNA_1313	Bap1	1883.6/689.61/851.71	683.08/555.47/640.23	851.71	640.23	-0.4112	5.4552e+05	3.7216e+05	0.50109	0.30815	0.69185	0.61631	0.99905	False
gRNA_6782	Lck	130.15/153.54/38.594	183.28/181.47/161.58	130.15	181.47	0.47642	4464.8	10578	0.49896	0.65568	0.34432	0.68863	0.99905	True
gRNA_4261	Fgfr2	809.83/1029.2/1527.1	1165.1/1393.1/1456.5	1029.2	1393.1	0.43649	1.4803e+05	5.3308e+05	0.49849	0.6643	0.3357	0.6714	0.99905	True
gRNA_12586	Trp53	1039.4/747.52/932.4	665.31/702.64/804.1	932.4	702.64	-0.40766	22816	4.4196e+05	0.49783	0.3093	0.6907	0.6186	0.99905	False
gRNA_1069	Atp6v1b2	450.11/491.32/325.42	666.93/455.89/615.84	450.11	615.84	0.45143	8622.9	1.1093e+05	0.49761	0.66067	0.33933	0.67867	0.99905	True
gRNA_978	Asxl2	1692/764.19/1083.3	876.86/804.44/816.3	1083.3	816.3	-0.4078	2.3616e+05	5.8758e+05	0.49757	0.30939	0.69061	0.61879	0.99905	False
gRNA_11325	Smad4	551.34/452.72/236.83	350.42/341.92/312.49	452.72	341.92	-0.40395	28167	1.1215e+05	0.49739	0.30946	0.69054	0.61891	0.99905	False
gRNA_13599	non_target	576.64/293.04/489.45	350.42/369.58/384.14	489.45	369.58	-0.40431	23089	1.3004e+05	0.49733	0.30948	0.69052	0.61896	0.99905	False
gRNA_12991	Vhl	305.49/217.59/140.34	184.09/164.87/132.62	217.59	164.87	-0.39814	6847.2	27966	0.49699	0.3096	0.6904	0.61919	0.99905	False
gRNA_13272	safe_target	74.114/453.6/356.12	269.68/312.04/253.81	356.12	269.68	-0.39983	44515	71140	0.49521	0.31023	0.68977	0.62045	0.99905	False
gRNA_2133	Chek2	994.21/771.2/606.98	582.96/724.77/522.86	771.2	582.96	-0.40312	38351	3.0822e+05	0.49455	0.31046	0.68954	0.62091	0.99905	False
gRNA_4116	Fbxw7	1319.6/743.13/657.86	561.96/580.92/523.62	743.13	561.96	-0.40251	1.6979e+05	2.8727e+05	0.49416	0.3106	0.6894	0.62119	0.99905	False
gRNA_12500	Trp53	2312/1392.4/2016.6	1285.4/1523.7/1698.9	2016.6	1523.7	-0.4041	2.3844e+05	1.9128e+06	0.49335	0.31088	0.68912	0.62176	0.99905	False
gRNA_2917	Dtx1	321.76/422.89/276.3	192.17/244.54/255.33	321.76	244.54	-0.39451	6146.8	58692	0.49138	0.31158	0.68842	0.62316	0.99905	False
gRNA_3510	Erbb2	121.11/358.84/222.79	153.41/240.12/169.97	222.79	169.97	-0.38846	14424	29248	0.48887	0.31247	0.68753	0.62494	0.99905	False
gRNA_12560	Trp53	761.02/484.31/787.67	578.11/556.58/782.76	761.02	578.11	-0.396	38642	3.0054e+05	0.48855	0.31258	0.68742	0.62516	0.99905	False
gRNA_11142	Sf3b1	1863.7/921.23/1604.3	1151.4/1234.9/1220.3	1604.3	1220.3	-0.39448	2.6693e+05	1.2388e+06	0.48527	0.31374	0.68626	0.62748	0.99905	False
gRNA_13282	safe_target	70.499/313.22/242.09	331.85/355.19/165.39	242.09	331.85	0.45337	17252	34231	0.48513	0.65313	0.34687	0.69373	0.99905	True
gRNA_11208	Smad2	918.29/575.55/1326.2	605.56/775.67/699.68	918.29	699.68	-0.39176	1.4195e+05	4.2934e+05	0.4843	0.31409	0.68591	0.62817	0.99905	False
gRNA_1696	Btk	1733.5/785.24/1060.5	808.23/700.43/1130.3	1060.5	808.23	-0.39145	2.6439e+05	5.6431e+05	0.4836	0.31434	0.68566	0.62867	0.99905	False
gRNA_999	Atm	1523.9/1131.8/1216.6	835.68/1063.4/927.57	1216.6	927.57	-0.39095	50799	7.3249e+05	0.4828	0.31462	0.68538	0.62924	0.99905	False
gRNA_13274	safe_target	403.11/456.23/599.97	499.79/618.55/652.43	456.23	618.55	0.43829	11741	1.1381e+05	0.48114	0.65433	0.34567	0.69134	0.99905	True
