sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_1114	Atrx	943.59/1435.8/590.49	56.058/130.82/805.38/643.71/510.3/37.527/879.15/503.25/2947.5/54.569	943.59	506.78	-0.8955	1.8349e+05	90098	1.4609	0.072025	0.92798	0.14405	0.30278	False
gRNA_7805	Nf2	1614.1/1759.5/2439.1	802.65/1238.7/438.35/937.28/10284/3168.4/1280.8/1608.7/342.9/199.1	1759.5	1088	-0.69297	2.415e+05	2.1143e+05	1.4608	0.072039	0.92796	0.14408	0.30279	False
gRNA_5226	Igf1	1636.9/1299.8/7808.1	927.51/2430.2/1068.4/1352/290.77/1465.7/805.38/4335.5/464.73/281.69	1636.9	997.95	-0.7134	1.9098e+07	1.9153e+05	1.4607	0.072049	0.92795	0.1441	0.30279	False
gRNA_12473	Tnfaip3	1653.5/2014.5/3204.9	1722.5/939.87/814.29/48.632/2940.8/878.13/1615.9/521.37/4230.7/2291.2	2014.5	1277.9	-0.65626	7.737e+05	2.5449e+05	1.4604	0.07209	0.92791	0.14418	0.30286	False
gRNA_7979	Notch1	322.13/544.32/443	230.6/418.62/44.578/12.379/924.01/421.38/31.764/3692.8/148.36/78.904	443	189.48	-1.2209	12437	32025	1.4602	0.07212	0.92788	0.14424	0.30293	False
gRNA_9693	Ptch1	245.4/505.53/783.64	184.74/174.09/86.184/330.7/225.39/2521.8/226.45/1204.4/138.53/233.02	505.53	225.92	-1.1585	72507	38363	1.4601	0.072137	0.92786	0.14427	0.30293	False
gRNA_11233	Smad3	531.59/1060/525.4	16.563/765.78/54.98/7.0738/12.684/1522.5/17.419/427.97/2048.5/4802.8	531.59	241.47	-1.1352	1.3964e+05	41093	1.46	0.072141	0.92786	0.14428	0.30293	False
gRNA_10240	Rab35	1236.7/1849.8/1910	1004/5330.3/423.49/818.79/1612.9/1041.1/1269.5/246.74/4155/1779.4	1849.8	1155.3	-0.6786	1.8976e+05	2.2643e+05	1.4598	0.072177	0.92782	0.14435	0.30303	False
gRNA_9962	Ptprs	653.25/602.18/2666.4	180.92/406.54/92.128/6314.2/167.82/377.42/109.64/557.62/2935.7/255.88	653.25	316.65	-1.0424	2.0277e+06	54475	1.4593	0.072245	0.92775	0.14449	0.30322	False
gRNA_12759	Traf7	2131.9/2628.8/2936.7	3585.2/922.76/5174/546.45/21972/4986.8/5850.8/1437.3/3438.8/1843.5	2628.8	3512	0.41777	1.7085e+05	3.6642e+05	1.4591	0.92773	0.072271	0.14454	0.30323	True
gRNA_11615	Smo	1292/2294.9/2874.2	1402.7/1098.9/1269/4096.6/1577.7/5587.2/4888.6/605.01/260.36/2305.9	2294.9	1490.2	-0.62256	6.7073e+05	3.0422e+05	1.459	0.072281	0.92772	0.14456	0.30323	False
gRNA_5414	Inhba	1761.4/974.18/640.35	200.03/7213.1/328.39/5786.3/727.89/75.054/15.37/165.89/1405/2116.4	974.18	528.14	-0.88202	3.6555e+05	94119	1.4589	0.072294	0.92771	0.14459	0.30323	False
gRNA_11263	Smad3	551.64/405.7/544.3	90.458/163.02/805.38/8.8422/218.56/1085.1/9.2219/280.2/4468.5/4929.6	544.3	249.38	-1.1229	9632.4	42442	1.4588	0.072316	0.92768	0.14463	0.30328	False
gRNA_4467	Flt4	879.99/1275.6/638.25	1525/1069.7/9172.7/3632.4/199.05/807.37/2350.6/2138.5/935.35/77.429	879.99	1297.4	0.55949	1.0747e+05	81892	1.4585	0.92757	0.072431	0.14486	0.30352	True
gRNA_2359	Csf1r	319.37/401.24/7015.5	705.82/313.96/1236.3/651.67/987.43/500.72/2974.6/76.672/638.63/556.01	401.24	645.15	0.6838	2.1878e+07	27971	1.4584	0.92703	0.072968	0.14594	0.3049	True
gRNA_13474	safe_target	564.08/510.62/205.75	972.1/610.82/545.34/5156.8/33.175/219.8/60.455/111.52/238.75/117.99	510.62	229.28	-1.1517	47900	38892	1.4583	0.072384	0.92762	0.14477	0.30346	False
gRNA_626	Arid1a	1791.8/1378.6/1654.4	1072.8/950.94/2118.9/840.01/475.18/2462.8/641.43/2572/1356.8/808.21	1654.4	1011.8	-0.70878	47472	1.9434e+05	1.4582	0.072392	0.92761	0.14478	0.30346	False
gRNA_2201	Cic	958.11/1170/3134.1	182.19/535.34/2554.3/3174.4/792.29/360.26/364.78/978.62/1364.7/221.22	1170	663.82	-0.81675	1.9511e+06	1.2094e+05	1.4582	0.072393	0.92761	0.14479	0.30346	False
gRNA_8353	Ntrk3	433.43/413.33/433.55	45.866/763.77/16.345/563.25/524.94/6224.1/1279.8/651.02/730/755.85	433.43	690.51	0.67063	202.07	31083	1.4582	0.92709	0.072906	0.14581	0.30479	True
gRNA_1958	Ccnd3	806.72/1133.8/1209.8	1756.9/536.35/3006/2280.4/577.63/362.4/708.04/3013.9/1729.2/1530.9	1133.8	1630	0.52338	56379	1.1584e+05	1.4581	0.92756	0.072443	0.14489	0.30352	True
gRNA_5345	Ikzf1	824.69/884.52/715.93	918.59/1051.6/2318.1/1443.1/350.28/9761.3/72.75/302.51/2604.6/1395.9	824.69	1223.7	0.56881	7703.6	74932	1.4578	0.92746	0.07254	0.14508	0.30369	True
gRNA_9946	Ptprs	629.75/1138.9/894.39	1048.5/380.38/710.28/91.075/327.84/1816.3/568.68/164.5/380.23/679.9	894.39	474.53	-0.91299	64903	83732	1.4577	0.072466	0.92753	0.14493	0.30357	False
gRNA_8336	Ntrk2	1303.7/1364/1818.2	1234.6/504.15/1463.6/2001.9/1496.8/781.64/20.493/172.86/821.38/606.89	1364	801.51	-0.76629	1.0496e+05	1.492e+05	1.4576	0.072478	0.92752	0.14496	0.30358	False
gRNA_9796	Ptprd	1019.6/1837.7/1484.4	998.86/10272/3986.8/3162.9/4590.8/263.76/561.51/3464.2/323.25/97.339	1484.4	2080.9	0.48706	1.7042e+05	1.6752e+05	1.4574	0.92749	0.07251	0.14502	0.30366	True
gRNA_6196	Kmt2a	2702.9/2356.6/2755.6	737.68/2174.6/2095.2/3963.1/783.5/3709.8/1688.6/1854.1/244.64/1753.6	2702.9	1803.8	-0.58318	61348	3.8065e+05	1.4573	0.072523	0.92748	0.14505	0.30367	False
gRNA_7785	Nf2	339.42/368.81/123.87	210.22/486.04/6428.2/1614.6/627.39/917.81/468.27/453.06/1349/209.43	339.42	556.71	0.71222	23662	22252	1.4567	0.92656	0.073439	0.14688	0.30634	True
gRNA_4512	Flt4	1717.1/2356.6/2452.8	9607.6/2328.5/6408.8/3083.3/3265.7/3498.6/4147.8/1872.2/1218.3/2488.8	2356.6	3174.5	0.42967	2.0908e+05	3.1548e+05	1.4562	0.92733	0.072668	0.14534	0.30418	True
gRNA_11989	Stag2	642.89/359.91/225.7	1900.9/515.22/209.52/1203.4/21.466/6175.9/656.8/451.67/79.583/1472.6	359.91	586.01	0.70174	49044	24108	1.4562	0.92658	0.073422	0.14684	0.30632	True
gRNA_5950	Kdm6a	609.01/337.66/227.8	150.34/364.28/151.57/695/25.369/417.09/55.331/30.669/113.97/27.284	337.66	132.15	-1.3467	42852	22094	1.4561	0.072689	0.92731	0.14538	0.30422	False
gRNA_13201	Zfhx3	325.59/860.35/2028.1	594.98/5177.3/2009/1444.8/478.1/1348.8/435.48/473.97/1697.8/1192.4	860.35	1270.6	0.56198	8.2484e+05	79402	1.456	0.92721	0.072785	0.14557	0.30448	True
gRNA_12318	Tek	1185.5/1032/1252.4	530.01/36.226/476.98/720.64/272.23/659.4/777.71/1000.9/691.69/1190.2	1185.5	675.55	-0.8105	14013	1.2314e+05	1.4558	0.072729	0.92727	0.14546	0.30434	False
gRNA_6394	Kmt2c	1480.7/1528/2648	3127.8/1647.3/2321/558.83/1950.5/3029/2843.4/1728.6/5473.6/410.74	1528	2135.7	0.4828	6.283e+05	1.743e+05	1.4556	0.92724	0.072758	0.14552	0.30441	True
gRNA_3651	Erbb4	1504.2/1890.5/1310.1	7519.5/247.55/3869.4/416.47/1394.3/14627/694.71/11049/2815.9/586.98	1504.2	2105.1	0.4846	93445	1.7059e+05	1.4548	0.92713	0.072871	0.14574	0.30474	True
gRNA_7671	Nf1	2023.4/1676.8/1134.8	3052.6/736.6/1359.6/1364.4/3131.1/1323.1/248.99/521.37/412.65/339.95	1676.8	1029.8	-0.70276	2.0695e+05	1.9795e+05	1.4547	0.072874	0.92713	0.14575	0.30474	False
gRNA_2374	Csf1r	846.12/580.56/2253.8	514.72/5077.7/481.44/1373.2/22.442/56.827/404.74/836.42/195.52/152.65	846.12	443.09	-0.93171	1.0261e+06	77609	1.4547	0.072883	0.92712	0.14577	0.30474	False
gRNA_7566	Ncoa3	767.32/964/1198.3	408.97/288.8/216.95/1355.5/3260.9/1235.2/636.31/352.69/1298.9/62.68	964	522.64	-0.88196	46790	92776	1.4542	0.072945	0.92705	0.14589	0.30489	False
gRNA_6649	Kmt2d	712.7/485.18/1226.6	563.13/386.41/466.58/6.1896/328.82/3.2166/412.94/273.23/186.68/382.72	712.7	355.77	-1.0003	1.5795e+05	61368	1.4541	0.072953	0.92705	0.14591	0.30489	False
gRNA_3872	Esr1	1075.6/1395.1/972.6	10262/2460.4/778.63/1291.8/641.05/1814.2/3449/260.69/6351.9/314.14	1075.6	1553	0.52948	56351	1.0779e+05	1.4541	0.927	0.073001	0.146	0.30499	True
gRNA_11655	Socs1	1573.3/1758.2/2271.2	1047.3/1134.1/2275/677.31/774.72/1208.4/160.87/1320.2/2529/624.59	1758.2	1090.7	-0.68839	1.4864e+05	2.1123e+05	1.4529	0.073124	0.92688	0.14625	0.30534	False
gRNA_12297	Tcf7l2	647.03/112.55/59.836	422.99/8.0503/1.4859/1.7684/0.97572/295.93/670.12/157.53/1.965/54.569	112.55	31.31	-1.8133	1.4422e+05	4929.1	1.4529	0.07313	0.92687	0.14626	0.30534	False
gRNA_6358	Kmt2b	369.83/897.24/1704.3	593.71/502.14/56.465/453.61/649.83/224.09/303.3/611.98/63.863/1042	897.24	477.87	-0.90746	4.6474e+05	84096	1.4527	0.073157	0.92684	0.14631	0.30539	False
gRNA_13723	non_target	190.79/190.77/3223.8	3.8222/539.37/4.4578/2.6527/9.7572/16.083/107.59/1000.9/1740/141.58	190.79	61.836	-1.6099	4.5996e+06	10129	1.4526	0.073166	0.92683	0.14633	0.30539	False
gRNA_12541	Trp53	449.33/420.32/1172.1	216.59/216.35/66.867/384.64/1936.8/172.62/34.838/4476.3/77.618/10.324	449.33	194.49	-1.2039	2.6159e+05	32653	1.452	0.07325	0.92675	0.1465	0.3057	False
gRNA_12641	Trp53bp1	947.05/635.25/550.6	1015.4/4533.3/566.14/470.41/944.5/990.72/319.69/2138.5/1610.3/116.51	635.25	967.61	0.60632	52191	52431	1.4515	0.92647	0.073528	0.14706	0.30666	True
gRNA_2116	Cdkn2c	2059.3/1627.2/938.48	6846.8/6639.5/1068.4/195.41/150.26/2891.7/3704.1/402.88/1628/5229	1627.2	2259.9	0.47357	3.3053e+05	1.8998e+05	1.4515	0.92667	0.073333	0.14667	0.30599	True
gRNA_6643	Kmt2d	588.27/1077.8/850.83	8908.2/203.27/1433.9/607.46/1938.8/308.79/1079/761.15/1641.8/1852.4	850.83	1256.4	0.56186	60232	78201	1.4505	0.92645	0.073551	0.1471	0.30671	True
gRNA_3756	Ercc4	1119.2/801.22/712.26	1321.2/999.24/542.37/2034.6/4184.9/842.75/954.98/2116.2/1059.1/2207.1	801.22	1190.2	0.57031	54505	72029	1.4492	0.92626	0.073739	0.14748	0.30725	True
gRNA_2199	Cic	908.34/331.3/1809.8	828.13/1180.4/1028.3/701.19/3166.2/1483.9/287.93/1526.5/1751.8/7565.2	908.34	1332.2	0.55196	5.7279e+05	85523	1.4492	0.92629	0.073707	0.14741	0.3072	True
gRNA_9626	Prkd1	1039/862.26/887.05	3097.2/282.77/252.61/3977.2/1668.5/229.45/1913/939.58/2859.1/251.46	887.05	1304	0.55538	11850	82792	1.4492	0.92628	0.073716	0.14743	0.3072	True
gRNA_1389	Bcl2	1088.8/1298.5/1266.5	482.87/701.38/2035.7/947/350.28/330.24/2345.4/394.51/1407.9/769.13	1266.5	735.25	-0.78375	16312	1.348e+05	1.4489	0.073685	0.92632	0.14737	0.3072	False
gRNA_69	Ago2	902.8/1166.9/1435	438.27/580.63/3162.1/1198.1/414.68/1160.1/749.02/432.15/324.23/5032.9	1166.9	664.82	-0.81064	70817	1.2049e+05	1.4488	0.073692	0.92631	0.14738	0.3072	False
gRNA_7289	Mpl	1111.6/925.85/861.33	774.62/286.79/2017.9/652.56/4007.3/571.48/1935.6/16550/4053.8/306.03	925.85	1355.1	0.54905	19328	87788	1.4487	0.92623	0.073772	0.14754	0.30725	True
gRNA_131	Akt3	134.11/136.72/289.21	521.09/231.45/255.58/250.23/60.495/409.58/46.109/702.6/255.45/31.709	136.72	252.84	0.88225	11630	6427	1.4486	0.92287	0.07713	0.15426	0.3165	True
gRNA_5894	Kdm5c	165.21/174.87/235.15	2.5481/3.0189/203.57/287.37/61.47/65.404/150.62/0/24.563/49.407	174.87	55.439	-1.6397	1863.3	8993.1	1.4484	0.073756	0.92624	0.14751	0.30725	False
gRNA_13920	Cdkn2a	1650.1/1428.2/2277.4	2613.1/1071.7/1848.5/3648.3/2416.9/27879/2157.9/617.56/4031.2/1194.6	1650.1	2287.4	0.47093	2.2141e+05	1.9364e+05	1.4483	0.92623	0.073772	0.14754	0.30725	True
gRNA_6657	Kmt2d	1197.3/1356.3/1116.4	949.17/1345.4/1445.8/7066.7/1737.8/1680.1/787.96/2528.8/2435.6/3426.8	1197.3	1709	0.51298	15920	1.2481e+05	1.4483	0.9262	0.073796	0.14759	0.3073	True
gRNA_11335	Smad4	1048/911.86/964.73	573.32/1151.2/476.98/458.03/90.742/892.07/1880.2/2066/267.24/133.47	964.73	525.15	-0.87613	4862.3	92872	1.4475	0.073876	0.92612	0.14775	0.30758	False
gRNA_13129	Zfhx3	1874.7/1450.5/4890.8	351.64/1583.9/2026.8/1095.6/129.77/1156.9/2449.9/3935.4/830.22/1202.7	1874.7	1179.8	-0.66767	4.6384e+06	2.3063e+05	1.4474	0.073898	0.9261	0.1478	0.30758	False
gRNA_2619	Dicer1	665.7/868.62/1094.4	1475.4/681.26/1258.6/2070/2240.3/1299.5/305.35/8751.8/469.64/525.78	868.62	1279	0.55774	46071	80447	1.447	0.92598	0.074025	0.14805	0.30784	True
gRNA_12774	Traf7	923.54/1105.2/1200.9	161.8/2248/901.96/533.19/361.99/280.92/1404.8/444.7/711.34/1070.7	1105.2	622.26	-0.82767	21079	1.1186e+05	1.447	0.073946	0.92605	0.14789	0.30773	False
gRNA_11179	Sh2b3	1480/1415.5/1315.3	127.41/143.9/560.2/61.896/4639.6/2960.4/1066.7/3228.6/729.02/956.43	1415.5	842.73	-0.74747	7096.2	1.5697e+05	1.4468	0.073971	0.92603	0.14794	0.30778	False
gRNA_1286	Babam1	1912.8/1168.1/1103.8	4854.1/1286/2041.7/3009/1139.6/128.66/1741.9/41.821/1599.5/4614	1168.1	1670.7	0.5159	2.7931e+05	1.2067e+05	1.4468	0.926	0.074002	0.148	0.30784	True
gRNA_6212	Kmt2a	1407.4/1044.1/434.6	1307.2/1574.8/5744.6/881.57/2712.5/1326.3/2923.3/1444.2/1953.2/1043.4	1044.1	1509.5	0.53138	2.5176e+05	1.0349e+05	1.4467	0.92597	0.074031	0.14806	0.30784	True
gRNA_3634	Erbb4	1220.8/873.71/1289.6	633.2/2723/1224.4/271.46/391.26/774.13/6208.4/579.92/575.75/5054.3	1220.8	703.67	-0.79398	62603	1.2818e+05	1.4465	0.074014	0.92599	0.14803	0.30784	False
gRNA_13621	non_target	246.09/717.92/1306.9	3424.7/281.76/44.578/282.95/32.199/858.83/2579.1/439.12/729.02/177.72	717.92	361.04	-0.98969	2.8479e+05	61983	1.4463	0.074044	0.92596	0.14809	0.30784	False
gRNA_1360	Bap1	1986/1066.4/929.04	1121.2/1161.3/564.65/565.02/340.53/626.17/102.47/5231.8/744.74/550.11	1066.4	595.59	-0.83926	4.3231e+05	1.0652e+05	1.4461	0.07408	0.92592	0.14816	0.30795	False
gRNA_865	Arid2	1760.7/2079.3/2047	1360.7/567.55/528.99/1827.7/1493.8/1258.8/453.92/75.278/10367/4558	2047	1309.7	-0.64387	41521	2.6014e+05	1.4458	0.074118	0.92588	0.14824	0.30806	False
gRNA_6166	Kmt2a	1294.1/1006/986.77	332.53/1213.6/693.93/1134.5/2468.6/4785.2/1705/1801.1/2689.1/1173.2	1006	1459.3	0.53624	41683	98348	1.4455	0.9258	0.074203	0.14841	0.30826	True
gRNA_7570	Ncoa3	1196.6/1555.4/2886.3	809.02/927.8/735.54/23.874/2766.2/2955/3603.7/1433.1/961.88/88.49	1555.4	944.84	-0.71853	9.5005e+05	1.7859e+05	1.4455	0.074156	0.92584	0.14831	0.30817	False
gRNA_9390	Pole	125.12/445.12/234.62	29.303/96.603/13.373/31.832/78.058/142.6/86.071/19.517/881.31/183.62	234.62	82.064	-1.5042	28150	13435	1.4454	0.074175	0.92582	0.14835	0.3082	False
gRNA_5855	Kdm5c	288.95/661.96/3190.7	203.85/286.79/457.67/340.43/106.35/113.65/618.89/1657.5/637.65/310.45	661.96	325.44	-1.0221	3.2669e+06	55470	1.4449	0.074238	0.92576	0.14848	0.30831	False
gRNA_10359	Rara	1045.9/622.53/764.22	383.49/15.094/1081.8/399.67/1383.6/1024/287.93/52.973/559.05/308.98	764.22	391.58	-0.9629	49709	67518	1.4448	0.074255	0.92575	0.14851	0.30834	False
gRNA_12934	U2af1	1418.5/835.56/2361.4	468.85/938.87/1936.2/9936.9/355.16/3892.1/376.05/526.95/752.6/21756	1418.5	845.73	-0.7454	6.1447e+05	1.5742e+05	1.4447	0.074267	0.92573	0.14853	0.30834	False
gRNA_2247	Crebbp	338.72/327.48/164.81	70.073/305.91/62.409/128.21/120.99/313.08/219.28/242.56/128.71/127.57	327.48	128.46	-1.3433	13294	21189	1.4434	0.074454	0.92555	0.14891	0.30907	False
gRNA_6590	Kmt2d	378.82/150.71/206.28	210.22/685.28/59.437/335.12/68.301/383.85/602.5/483.73/654.35/75.954	206.28	359.48	0.79837	16429	11268	1.4433	0.92354	0.076461	0.15292	0.31449	True
gRNA_4229	Fgfr1	949.12/664.5/1579.9	3454/575.6/462.13/1190.2/1063.5/9555.5/1578/1638/406.76/2039	949.12	1384.1	0.54377	2.3944e+05	90822	1.4432	0.92546	0.074537	0.14907	0.30927	True
gRNA_4604	Foxl2	601.41/335.75/228.32	29.303/78.49/187.23/376.68/42.932/619.73/1414/40.427/686.77/23.597	335.75	132.86	-1.331	41058	21924	1.4431	0.074495	0.92551	0.14899	0.30915	False
gRNA_9482	Ppp6c	874.46/535.42/240.39	2.5481/360.25/622.61/275.88/1442.1/150.11/156.77/196.56/505.01/218.28	535.42	247.08	-1.1126	1.01e+05	41498	1.4431	0.074498	0.9255	0.149	0.30915	False
gRNA_1724	Card11	1030/799.31/470.29	3775/438.74/352.17/1721.6/81.961/2134.8/141.4/391.73/391.04/1061.1	799.31	415.23	-0.94317	80735	71795	1.4427	0.074549	0.92545	0.1491	0.30927	False
gRNA_12639	Trp53bp1	701.64/705.83/815.66	1512.3/102.64/74.297/1041.6/1080.1/1330.6/1354.6/409.85/272.16/1825.8	705.83	1060.9	0.58716	6039.8	60560	1.4427	0.92529	0.074707	0.14941	0.30977	True
gRNA_9350	Pold1	193.56/198.4/200.5	358.01/674.21/436.86/336.89/10.733/507.15/447.77/69.702/318.33/154.86	198.4	347.45	0.80531	13.931	10685	1.442	0.92324	0.076764	0.15353	0.31537	True
gRNA_10804	Rps6ka4	1602.4/1220.3/1208.8	3623.4/105.66/2175.4/1297.2/284.91/2452.1/322.77/6480.9/5742.8/901.12	1220.3	1736.3	0.50845	73069	1.2811e+05	1.4417	0.92528	0.074717	0.14943	0.30977	True
gRNA_7267	Mlh1	340.11/1111.5/1153.2	360.56/753.71/383.37/233.43/1085/4625.5/1313.6/503.25/1161.3/286.86	1111.5	628.48	-0.82162	2.9841e+05	1.1274e+05	1.4417	0.074695	0.9253	0.14939	0.30977	False
gRNA_14279	Ptprt	1623.1/994.53/1652.8	3234.8/1890.8/12837/903.67/3242.3/1475.4/3121.1/2609.6/69.758/789.04	1623.1	2250.2	0.47106	1.98e+05	1.8932e+05	1.4413	0.92524	0.07476	0.14952	0.3099	True
gRNA_4836	Gna11	854.42/1595.4/2426.5	1147.9/502.14/1919.8/61.011/153.19/1285.6/383.22/804.36/1248.8/2638.5	1595.4	976.14	-0.70822	6.199e+05	1.8491e+05	1.4409	0.074813	0.92519	0.14963	0.31007	False
gRNA_1395	Bcl2	1242.2/1318.2/1208.3	128.68/244.53/1477/4016.1/2864.7/6952.2/1778.8/1749.5/3185.3/827.38	1242.2	1764.2	0.50571	3462.2	1.3127e+05	1.4406	0.92512	0.074876	0.14975	0.31023	True
gRNA_12879	Tsc2	1839.5/2340.7/4343.4	2494.6/796.98/1194.7/685.27/105.38/236.96/1876.1/19496/7369.8/1885.6	2340.7	1535.4	-0.60799	2.131e+06	3.1257e+05	1.4405	0.074866	0.92513	0.14973	0.31023	False
gRNA_10269	Rac2	614.54/693.75/1030.3	3433.6/335.09/179.8/1184.9/824.49/1077.6/1997/366.63/4011.6/1010.3	693.75	1043.9	0.58881	59782	59147	1.4398	0.92487	0.075125	0.15025	0.31112	True
gRNA_912	Arid5b	257.15/267.71/337.5	593.71/139.87/1765.3/306.83/1080.1/807.37/52.257/41.821/77.618/599.52	267.71	450.27	0.74794	2490.9	16088	1.4393	0.92364	0.076364	0.15273	0.31419	True
gRNA_11740	Sox17	475.6/368.18/518.06	45.866/56.352/1340.3/854.16/78.058/217.66/404.74/317.84/45.195/206.48	475.6	212.07	-1.1615	6670.8	35291	1.4389	0.075086	0.92491	0.15017	0.31106	False
gRNA_8713	Phox2b	403.01/675.95/695.46	307.05/1145.2/260.04/293.56/376.63/364.55/882.23/202.14/710.35/30.971	675.95	335.8	-1.0072	37437	57080	1.4388	0.075104	0.9249	0.15021	0.31108	False
gRNA_8608	Pdgfra	524.68/1060/865	485.41/245.53/1743/1207/2325.1/2069.4/1054.4/1336.9/1643.7/621.64	865	1271.9	0.55571	76927	79989	1.4388	0.92481	0.075189	0.15038	0.31122	True
gRNA_6413	Kmt2c	991.98/874.34/429.88	518.54/1385.7/2520.1/1671.2/13.66/153.32/1015.4/18.123/171.94/414.43	874.34	466.48	-0.90493	1.057e+05	81174	1.4385	0.075144	0.92486	0.15029	0.31115	False
gRNA_8566	Pbrm1	1661.1/1454.9/1583.6	848.52/198.24/1014.9/922.24/297.6/1768.1/1219.3/13412/784.04/3140.7	1583.6	968.57	-0.70867	11284	1.8303e+05	1.4382	0.075189	0.92481	0.15038	0.31122	False
gRNA_5253	Igf1r	936.68/651.15/2049.7	763.16/493.08/708.79/424.43/456.64/61.116/524.62/2825.7/2996.7/415.9	936.68	508.85	-0.87902	6.6012e+05	89196	1.4381	0.075209	0.92479	0.15042	0.31122	False
gRNA_12418	Tgfbr1	648.42/562.76/858.18	284.11/167.04/35.662/352.8/2955.5/1243.8/18.444/1975.4/115.94/549.38	648.42	318.46	-1.0235	25668	53923	1.4378	0.075251	0.92475	0.1505	0.31135	False
gRNA_9574	Prex2	826.76/1444.1/646.13	1330.1/364.28/844.01/4475/180.51/1811/1111.7/2367.1/1441.3/975.6	826.76	1220.9	0.56187	2.0687e+05	75190	1.4375	0.92461	0.07539	0.15078	0.31173	True
gRNA_5254	Igf1r	687.82/394.89/1396.2	225.51/1492.3/263.01/190.99/1734.8/710.87/408.84/278.81/148.36/877.53	687.82	343.82	-0.99827	2.9379e+05	58456	1.4371	0.075345	0.92466	0.15069	0.31163	False
gRNA_12032	Stat5a	1485.5/1063.2/760.02	1404/616.85/493.33/15.032/2530/402.08/3020.7/575.74/996.26/262.52	1063.2	596.3	-0.83325	1.3515e+05	1.0609e+05	1.4371	0.075348	0.92465	0.1507	0.31163	False
gRNA_723	Arid1a	1474.5/2492/3083.7	6539.7/2617.4/9299/6031.3/18185/524.31/116.81/323.42/4044/1746.2	2492	3330.7	0.41834	6.9271e+05	3.4057e+05	1.437	0.92465	0.075354	0.15071	0.31163	True
gRNA_9196	Plcg2	2166.5/1242.5/4896.1	2544.3/829.18/1447.3/1405.9/2215.9/111.51/1403.8/92.007/7637/799.36	2166.5	1404.8	-0.62457	4.1522e+06	2.8114e+05	1.4365	0.075426	0.92457	0.15085	0.31183	False
gRNA_8658	Pdgfrb	1710.2/682.94/828.26	2390.1/864.4/1081.8/4868.5/36955/459.97/1101.5/1385.7/1105.3/1339.9	828.26	1222.6	0.56124	3.9948e+05	75376	1.4363	0.92445	0.075548	0.1511	0.3122	True
gRNA_7548	Myod1	1263/1809.1/1935.2	9673.9/920.75/638.95/1292.7/2746.7/544.68/3812.7/2796.4/2217.5/6987.8	1809.1	2482.1	0.45607	1.5709e+05	2.1964e+05	1.436	0.9245	0.075505	0.15101	0.31211	True
gRNA_7993	Notch1	565.46/405.06/853.45	280.29/253.58/2338.9/1300.7/18.539/6.4332/1330/52.973/193.55/348.06	565.46	266.94	-1.0801	54334	44715	1.4357	0.075551	0.92445	0.1511	0.3122	False
gRNA_11162	Sf3b1	695.42/652.42/574.22	243.34/20.126/399.72/22.99/146.36/106.15/3765.6/19263/416.58/11208	652.42	321.53	-1.0186	3982.4	54379	1.4355	0.075579	0.92442	0.15116	0.31227	False
gRNA_275	Ankrd11	681.6/925.22/5794.1	124.86/646.04/698.39/1971.8/183.44/160.83/213.13/444.7/559.05/901.12	925.22	501.87	-0.88115	1.1883e+07	87705	1.4352	0.075609	0.92439	0.15122	0.31234	False
gRNA_3099	Ep300	2194.8/1233/1276	3511.3/72.453/1310.6/1913.5/683.01/1582.6/44.06/107.34/56.003/811.16	1276	747.08	-0.77147	4.2304e+05	1.3618e+05	1.435	0.075644	0.92436	0.15129	0.31244	False
gRNA_13191	Zfhx3	631.83/511.89/416.75	280.29/563.52/823.21/767.5/1530.9/158.69/1198.8/2463.3/370.41/1859.8	511.89	795.36	0.63477	11718	39024	1.435	0.92399	0.076014	0.15203	0.31328	True
gRNA_575	Arid1a	976.77/570.39/752.68	587.34/482.01/375.94/9.7264/397.12/291.64/596.35/47.397/449.99/105.45	752.68	386.53	-0.95964	41723	66126	1.4349	0.075661	0.92434	0.15132	0.31246	False
gRNA_5140	Hnf1a	376.74/1106.4/3259	429.36/216.35/1040.2/1486.4/1001.1/1839.9/159.85/425.18/825.31/345.85	1106.4	627.33	-0.81763	2.5829e+06	1.1204e+05	1.4345	0.075721	0.92428	0.15144	0.31266	False
gRNA_4338	Fgfr3	434.12/829.2/1340	633.2/484.02/160.48/390.83/145.38/2123/705.99/71.096/70.741/879	829.2	437.42	-0.92112	2.0851e+05	75493	1.4341	0.075777	0.92422	0.15155	0.31284	False
gRNA_12887	Tsc2	549.56/764.97/2383	286.66/1297.1/2408.7/441.23/1080.1/348.47/108.61/482.34/120.85/274.32	764.97	394.85	-0.95235	1.3321e+06	67608	1.434	0.075793	0.92421	0.15159	0.31286	False
gRNA_9303	Pold1	983.68/1138.9/888.1	1852.5/255.6/300.16/962.92/40.005/669.05/452.9/250.93/631.75/1256.6	983.68	542.33	-0.85785	16610	95378	1.4338	0.075817	0.92418	0.15163	0.31291	False
gRNA_9089	Pik3r2	165.91/144.98/1283.9	0/168.05/5.9437/1.7684/3.9029/101.86/120.91/0/116.92/99.551	165.91	52.747	-1.6348	6.2512e+05	8369.8	1.4337	0.075828	0.92417	0.15166	0.31291	False
