sgRNA	Gene	d5_rep2	d5_rep3	B1	B2	B3	B4
gRNA_4587	Foxa1	417.3801261165573	865.2692841890447	242.57119442127902	1382.3151869493877	778.3766668197526	223.02767478860167
gRNA_4589	Foxa1	975.2119772120195	1568.3005775926433	761.1521357658359	1295.920487765051	760.7011663957549	661.4301139563922
gRNA_4590	Foxa1	2178.9892615831063	2333.6050391765143	1292.7684450349007	744.0523072610224	713.5664985984275	394.67152254257456
gRNA_4591	Foxa1	1281.2907363641616	1504.38864182868	703.9098679234312	1671.472955647984	15381.61325786115	725.9332159785858
gRNA_4621	Foxo1	54.98817534551469	170.43182870390274	2.2670205086100843	15.868414135898583	16.366204096294208	0.0
gRNA_4622	Foxo1	388.22976810206757	350.6962629099537	455.67112223062696	564.2102803875051	1075.5869332084555	557.5691869715042
gRNA_4627	Foxo1	202.06498169134915	167.15429353652	60.642798605319754	54.65787091253956	83.79496497302635	131.19274987564805
gRNA_4628	Foxo1	145.08928193575562	44.24672475966705	61.20955373247227	54.65787091253956	40.58818615880964	403.41770586761777
gRNA_4665	Foxp1	109.31384255433643	198.29087762665606	140.55527153382522	102.2631133202353	34.04170452029196	20.77218539697761
gRNA_4704	Fyn	344.504231080333	988.1768529658975	78.77896267420043	516.6050379798094	120.45526214872538	1486.8511652573445
gRNA_4734	Gata2	221.9402257921376	204.84594796142156	247.6719905656517	209.81569801910348	92.30539110309934	149.77838944136485
gRNA_4735	Gata2	592.9447823401886	301.5332353992125	201.7648252662975	736.9996787561786	659.2307009987308	264.5720455825569
gRNA_4770	Gata3	323.3039707061587	196.6521100429647	1597.6827034429568	747.5786215134443	811.109075012341	1209.1598446872229
gRNA_4782	Gata3	157.01442839622868	180.26443420605096	257.8735828543971	426.6840245430508	210.7967087602694	65.59637493782402
gRNA_4783	Gata3	626.070189174836	848.8816083521309	407.49693642266266	495.44715246527795	392.1342501472093	455.89480581787694
gRNA_4826	Gli1	163.63950976315817	165.51552595282863	70.27763576691261	491.92083821285604	775.1034260004938	13.119274987564804
gRNA_4827	Gli1	39.087980064883936	103.24235777255646	14.168878178813028	109.31574182507912	51.06255678043794	2.186545831260801
gRNA_4828	Gli1	194.11488405103378	411.3306635065345	357.0557301060883	112.84205607750103	190.5026156808646	581.621191115373
gRNA_4829	Gli1	548.556737181761	685.0048499829937	158.6914356027059	347.3419538635579	141.40400339198197	88.55510616606243
gRNA_4858	Gna13	787.0596663912223	968.5116419616011	287.9116045934807	2729.367231374556	1152.1807683791124	1678.1739254926647
gRNA_4884	Gnas	1275.328163133925	1571.5781127600262	285.64458408487064	620.6313084262556	101.4704653970241	2077.2185396977607
gRNA_4885	Gnas	604.2074206639686	370.36147391425015	349.121158325953	685.8681220960609	536.1568461945983	985.0388969829908
gRNA_4888	Gnas	49.025602115278154	31.136584090136076	163.7922317470786	72.2894421746491	0.0	0.0
gRNA_4889	Gnas	190.80234336756905	280.2292568112247	890.3723047566106	431.9734959216836	617.9878666760693	1750.329937924271
gRNA_4893	Gnb1	371.6670646847439	340.8636574078055	440.9354889246614	476.05242407695744	770.5208888535313	353.1271517486193
gRNA_4894	Gnb1	392.20481692222523	386.7491497511639	535.0168400319799	148.1051986017201	62.191575565917994	1645.3757380237525
gRNA_4961	Grin2a	275.6033848642664	263.84158097431094	260.7073584901597	10.578942757265722	0.0	6.559637493782402
gRNA_4969	Grin2a	114.61390764788001	96.68728743779097	100.31565750599623	192.18412675699395	47.134667797327324	240.52004143868808
gRNA_5176	Hras	218.62768510867286	183.54196937343372	320.7834019683269	495.44715246527795	413.08299139046585	67.78292076908482
gRNA_5194	Idh2	1121.6262754211612	837.4102352662914	183.62866119741682	1442.26252924056	2116.477513732767	361.87333507366253
gRNA_5227	Igf1r	351.12931244726246	244.1763699700145	1176.0168888414812	611.8155227952009	480.511752267198	713.9072139066515
gRNA_5228	Igf1r	116.60143205795886	21.303978587987842	431.3006517630685	234.49989778605683	182.64683771464337	39.357824962694416
gRNA_5229	Igf1r	1303.1535048750288	1771.5077579703736	171.16004840006136	412.57876753336313	392.788898311061	2313.3654894739275
gRNA_5236	Igf1r	950.6991761543804	937.3750578714651	586.0248014757068	624.1576226786775	430.10384365061185	1151.2163801588117
gRNA_5237	Igf1r	444.54295972096816	372.00024149794154	338.3528109100551	222.15779790258014	113.25413234635593	362.9666079892929
gRNA_5319	Ikzf1	883.7858543483927	1429.0053329788768	296.41293150076854	423.15771029062887	511.2802159682311	219.7478560417105
gRNA_5372	Inha	208.0275549215857	329.39228432196586	85.01326907287816	0.0	406.5365097519482	44.82418954084642
gRNA_5373	Inha	520.0688873039642	327.75351673827447	1029.2273109089783	816.3417494356715	28.14987104562604	1706.599021299055
gRNA_5374	Inha	118.58895646803771	234.34376446786627	30.038021739083618	372.0261536305112	0.0	250.35949767936168
gRNA_5454	Inpp4a	1507.86851911315	2556.477430558541	514.6136554544892	641.7891939407871	1615.0170202223126	584.9010098622642
gRNA_5455	Inpp4a	1020.925038643833	1055.3663238972438	1145.9788671023975	3464.6037530045237	758.0825737403478	2481.729518481009
gRNA_5456	Inpp4a	1277.978195680697	1078.3090700689231	440.9354889246614	1045.5521758430955	675.596905095025	2023.648166831871
gRNA_5477	Inpp4a	1733.783793725445	1658.432794695669	4735.805842486466	2516.025219103031	2894.8541805525197	1755.796302502423
gRNA_5501	Inppl1	493.5685618362463	771.8595319186364	35.70557301060883	126.94731308718866	92.30539110309934	56.85019161278082
gRNA_5509	Inppl1	738.0340642759442	1004.5645288028113	242.57119442127902	879.8154059792658	53.02650127199324	79.80892284101922
gRNA_5561	Insr	66.2508136692948	65.5507033476549	166.05925225568868	465.47348131969176	94.26933559465465	13.119274987564804
gRNA_5614	Irf4	339.2041659867894	235.98253205155763	686.9072141088556	326.1840683490264	730.5873508585735	2572.471170478332
gRNA_5615	Irf4	384.2547192819099	304.8107705665953	1237.2264425739536	137.52625584445437	2304.3615367582247	496.3459036962018
gRNA_5618	Irf8	341.8541985335612	257.2865106395455	1128.4094581606694	627.6839369310994	373.149453395508	1800.6204920432695
gRNA_5620	Irf8	143.1017575256768	216.31732104726117	377.45891468357905	273.2893545626978	547.2858649800784	2055.3530813851526
gRNA_5621	Irf8	168.93957485670177	340.8636574078055	66.31034987684497	109.31574182507912	390.170305655654	143.21875194758246
gRNA_5623	Irs1	637.332827498616	955.4015012920702	836.5305676771211	130.47362733961057	877.8831877252214	401.2311600363569
gRNA_5624	Irs1	1584.0569548328388	2497.4817975456517	1070.0336800639598	1955.3412529679474	758.0825737403478	2752.861201557348
gRNA_5625	Irs1	292.82859641828304	126.18510394423568	67.44386013115	236.26305491226776	64.81016822132507	397.95134128946574
gRNA_5626	Irs1	2093.525711949716	1896.054094330918	885.8382637393904	276.8156688151197	3656.2099951121263	1002.5312636330772
gRNA_5627	Irs1	1863.635388517263	2543.36728988901	2731.7597128751518	1763.1571262109535	133.54822542576076	809.0219575664963
gRNA_5628	Irs1	1037.4877420611567	1181.5514278414796	234.63662264114373	1512.788814288998	227.16291285656362	13754.466551546067
gRNA_5740	Jak1	690.9959865707448	896.4058682791807	446.6030401961866	287.39461157238543	1991.4397144370794	1325.0467737440454
gRNA_5741	Jak1	442.5554353108893	167.15429353652	1213.4227272335477	782.8417640376633	138.7854107365749	154.15148110388645
gRNA_5742	Jak1	445.2054678576611	283.50679197860745	925.5111226400669	1184.8415888137608	995.0652090546879	687.6686639315219
gRNA_5769	Jak2	210.67758746835747	80.29961160087726	89.54731009009834	141.05257009687628	76.5938351706569	13.119274987564804
gRNA_5772	Jak2	406.7799959294701	840.687770433674	495.3439811313034	1276.5257593767303	1914.1912311025708	321.42223719533774
gRNA_5773	Jak2	235.85289666268952	322.83721398720036	202.33158039345003	82.86838493191482	1315.8428093420544	511.6517245150274
gRNA_5776	Jak2	64.92579739590892	11.471373085839607	173.42706890867146	130.47362733961057	213.41530141567648	100.58110823799684
gRNA_5777	Jak2	437.2553702173457	249.0926727210886	616.0628232147905	597.7102657855132	1048.7463584905329	1595.085183904754
gRNA_5792	Jak3	266.9907790872581	199.92964521034745	648.3678654624841	336.76301110629214	92.96003926695111	12.026002071934405
gRNA_5854	Kdm5c	72.21338689953134	119.63003360947019	2.8337756357626054	139.28941297066532	24.876630226367197	0.0
gRNA_5860	Kdm5c	723.4588852686993	445.7447827640533	2303.2928367478457	1324.1310017844262	2964.246885920807	4033.083785760547
gRNA_5861	Kdm5c	345.82924735371887	390.02668491854666	194.96376374046724	1052.6048043479393	46.48001963347556	2192.0121958389527
gRNA_5864	Kdm5c	946.0616191975298	675.1722444808454	417.1317735842555	881.5785631054767	1687.6829664098589	2805.3383015076074
gRNA_5865	Kdm5c	85.4635496333903	26.22028133906196	447.7365504504917	47.60524240769575	134.85752175346428	450.428441239725
gRNA_5912	Kdm6a	25.175309194332026	29.497816506444703	680.1061525830253	460.1840099410589	166.93528178220095	633.0050181500019
gRNA_6000	Kdr	413.4050772963996	894.7671006954894	196.09727399477228	246.8419976695335	4082.3859497796275	1027.6765406925763
gRNA_6063	Keap1	1046.100347838165	1447.031776399482	779.855054961869	791.6575496687182	2539.3802275810094	352.03387883298893
gRNA_6064	Keap1	910.2861798161106	2158.2569077215376	771.9204831817337	2091.104351686191	1168.5469724754066	3354.1613051540685
gRNA_6080	Keap1	628.7202217216077	812.8287215109207	197.79753937622985	289.1577686985964	784.9231484582702	352.03387883298893
gRNA_6081	Keap1	53.66315907212879	36.052886841210196	369.52434290344377	602.9997371641462	204.25022712175175	352.03387883298893
gRNA_6086	Keap1	537.2940988579809	417.88573384129995	1399.8851640667272	234.49989778605683	454.32582571312724	189.13621440405927
gRNA_6087	Keap1	650.582990232475	668.61717414608	1232.125646429581	352.6314252421907	3716.437626186489	1448.5866132102806
gRNA_6103	Kit	272.2908441808016	126.18510394423568	470.973510663745	285.6314544461745	447.7793440746096	1374.2440549474134
gRNA_6104	Kit	105.33879373417874	134.37894186269253	56.67551271525211	114.60521320371198	106.05300254398648	10.932729156304005
gRNA_6105	Kit	672.4457587433423	840.687770433674	888.1052842480005	495.44715246527795	998.3384498739467	247.0796789324705
gRNA_6109	Kit	141.7767412522909	175.34813145497685	69.71088063976009	273.2893545626978	231.09080183967424	7.652910409412803
gRNA_6110	Kit	396.17986574238296	309.7270733176694	125.81963822785968	86.39469918433673	51.717204944289705	59.03673744404162
gRNA_6111	Kit	314.02885679245736	342.50242499149687	163.22547661992607	193.9472838832049	253.34883941063435	116.98020197245285
gRNA_6112	Kit	449.84302481451175	414.60819867391723	717.5119909750916	375.5524678829331	313.57647048499706	6.559637493782402
gRNA_6113	Kit	702.2586248945249	688.2823851503764	1531.372353566112	514.8418808535985	2693.877194250027	697.5081201721955
gRNA_6117	Kit	296.8036452384407	193.37457487558194	349.6879134531055	84.63154205812577	109.98089152709709	150.87166235699524
gRNA_6125	Kit	149.06433075591332	145.85031494853214	41.373124282134036	89.92101343675863	50.40790861658616	20.77218539697761
gRNA_6134	Klf4	277.5909092743452	586.6787949615114	769.6534626731236	414.3419246595741	367.25761992084205	816.6748679759091
gRNA_6135	Klf4	411.4175528863207	244.1763699700145	300.38021739083615	49.3683995339067	390.170305655654	121.35329363497445
gRNA_6257	Kmt2b	422.0176830734079	309.7270733176694	204.0318457749076	664.7102365815294	1789.153431806883	1296.6216779376548
gRNA_6265	Kmt2b	2.6500325467717922	16.387675836913726	27.20424610332101	49.3683995339067	0.0	15.305820818825605
gRNA_6266	Kmt2b	471.04328518868607	860.3529814379705	920.4103264956942	1001.4732476878216	6145.836962240402	781.6901346757363
gRNA_6383	Kmt2c	574.3945545127859	624.3704493864129	3205.000244047507	5924.207944068804	1314.533513014351	16212.144065883207
gRNA_6384	Kmt2c	1615.1948372574075	1889.4990239961523	813.2936074638677	761.683878523132	915.8527812286239	2170.1467375263446
gRNA_6472	Kmt2d	371.6670646847439	526.0443943649306	587.7250668571644	3880.7088347903086	8092.76060153556	2061.9127188789353
gRNA_6473	Kmt2d	141.7767412522909	132.74017427900117	36.83908326491387	0.0	17.02085226014598	1.0932729156304004
gRNA_6479	Kmt2d	1152.1016497090366	976.705479880058	1687.2300135330552	1553.3414281918501	2049.7034010198868	898.6703366481892
gRNA_6480	Kmt2d	149.72683889260625	98.32605502148235	32.3050422476937	0.0	0.0	160.71111859766887
gRNA_6487	Kmt2d	51.67563466204995	144.21154736484078	46.47392042650673	160.44729848519677	25.53127839021897	263.4787726669265
gRNA_6488	Kmt2d	19.875244100788443	1.6387675836913724	2.2670205086100843	350.86826811597973	28.80451920947781	3.279818746891201
gRNA_6525	Kmt2d	447.85550040443286	439.1897124292878	1580.1132945012287	1678.5255841528278	1064.4579144229754	1003.6245365487076
gRNA_6526	Kmt2d	891.735951988708	1075.0315349015402	1207.7551759620223	648.8418224456309	333.8705635644019	394.67152254257456
gRNA_6527	Kmt2d	680.3958563836577	603.066470798425	910.7754893341014	186.89465537836108	1012.7407094786857	435.12262042089935
gRNA_6604	Kmt2d	463.75569568506364	435.9121772619051	12.468612797355464	7.052628504843814	104.74370621628294	283.1576851482737
gRNA_6629	Kmt2d	58.96322416567238	114.71373085839608	111.08400492189413	290.92092582480734	0.6546481638517684	711.7206680753907
gRNA_6712	Kras	811.5724674488614	896.4058682791807	329.8514840027673	142.81572722308724	503.4244380020099	167.27075609145126
gRNA_6717	Kras	153.039379576071	152.40538528329765	22.670205086100843	181.6051839997282	214.06994957952827	49.19728120336802
gRNA_6743	Lats1	738.6965724126371	925.9036847856254	265.24139950737987	65.23681366980529	974.1164678114313	1047.3554531739237
gRNA_6744	Lats1	521.3939035773501	303.1720029829039	1321.6729565196792	588.8944801544585	967.5699861729137	374.99261006122737
gRNA_6745	Lats1	1251.4778702129788	1053.7275563135524	108.81698441328405	310.3156542131278	206.86881977715882	447.1486224928338
gRNA_6759	Lats1	714.846279491691	876.7406572748843	189.29621246894203	116.36837032992294	45.17072330577202	2.186545831260801
gRNA_6781	Lck	1038.8127583345427	929.1812199530082	116.75155619341935	204.5262266404706	133.54822542576076	188.04294148842888
gRNA_6782	Lck	123.88902156158129	154.044152866989	99.18214725169119	200.9999123880487	126.3470956233913	21.86545831260801
gRNA_6797	Lyn	634.0202868151513	652.2294983091663	307.74803404381896	474.2892669507465	126.3470956233913	126.81965821312644
gRNA_6829	Map2k1	416.0551098431714	317.92091123612624	300.38021739083615	322.6577540966045	623.2250519868835	1342.5391403941317
gRNA_6830	Map2k1	693.6460191175166	529.3219295323133	212.5331726821954	1493.3940859006777	126.3470956233913	220.84112895734089
gRNA_6831	Map2k1	314.02885679245736	350.6962629099537	341.1865865458177	879.8154059792658	1474.922313158034	1091.0863697991397
gRNA_6832	Map2k1	282.8909743678888	291.7006298970643	121.85235233779203	297.97355432965117	691.3084610274674	124.63311238186564
gRNA_6833	Map2k1	320.6539381593869	352.3350304936451	281.677298194803	373.78931075672216	381.0052313617292	142.12547903195204
gRNA_6834	Map2k1	132.5016273385896	417.88573384129995	41.93987940928656	65.23681366980529	460.2176591877932	146.49857069447364
gRNA_6835	Map2k1	445.867975994354	367.08393874686743	146.78957793250297	15.868414135898583	615.3692740206623	160.71111859766887
gRNA_6837	Map2k1	44.388045158427516	60.63440059658078	16.435898687423112	132.23678446582153	0.0	3.279818746891201
gRNA_6841	Map2k1	73.53840317291723	170.43182870390274	85.01326907287816	10.578942757265722	133.54822542576076	9.839456240673604
gRNA_6842	Map2k1	932.8114564636709	1111.0844217427505	224.43503035239834	165.73676986382964	941.3840596188429	1039.7025427645108
gRNA_6848	Map2k2	329.92905207308814	737.4454126611176	498.177756767066	156.92098423277486	38.62424166725433	349.84733300172815
gRNA_6849	Map2k2	950.6991761543804	966.8728743779097	735.0813999168198	1114.3153037653226	631.7354781169565	512.7449974306578
gRNA_6888	Map2k4	38.42547192819099	11.471373085839607	315.1158506968017	192.18412675699395	39.278889831106106	374.99261006122737
gRNA_6889	Map2k4	55.65068348220764	3.277535167382745	256.1733174729395	19.394728388320488	339.10774887521603	86.36856033480163
gRNA_6890	Map2k4	105.33879373417874	16.387675836913726	181.36164068880674	611.8155227952009	155.15161483286911	258.0124080887745
gRNA_6894	Map2k4	94.73866354709158	22.942746171679214	269.20868539744754	29.97367114558621	385.58776850869157	60.13001035967202
gRNA_6895	Map2k4	17.22521155401665	8.193837918456863	536.150350286285	121.6578417085558	85.10426130072989	416.53698085518255
gRNA_6912	Map3k1	1550.9315479981915	1183.190195425171	1060.9655980295195	156.92098423277486	557.1055874378549	224.1209477042321
gRNA_6913	Map3k1	987.1371236724926	760.3881588327968	1207.18842083487	361.44721087324547	444.50610325535075	1191.6674780371363
gRNA_6914	Map3k1	902.9985903124882	1371.6484675496788	1081.3687826070102	380.841939261566	348.9274713329925	214.28149146355847
gRNA_6915	Map3k1	972.5619446652478	981.6217826311321	315.1158506968017	798.710178173562	235.01869082278486	380.45897463937933
gRNA_6992	Max	834.0977440964216	1402.7850516398148	95.78161648877607	334.9998539800812	161.04344830753502	4783.069005883001
gRNA_7029	Med12	168.2770667200088	85.21591435195137	735.6481550439723	389.65772489262076	256.6220802298932	956.6138011766003
gRNA_7143	Met	55.65068348220764	155.68292045068037	24.937225594710927	47.60524240769575	219.96178305419417	617.6991973311763
gRNA_7144	Met	125.87654597166014	158.96045561806312	190.9964778503996	437.26296730031646	104.74370621628294	272.2249559919697
gRNA_7148	Met	951.3616842910734	1102.8905838242936	480.6083478253379	786.3680782900852	1336.1369024214594	350.94060591735854
gRNA_7150	Met	985.8121073991067	683.3660823993023	850.1326907287817	543.0523948729737	154.49696666901733	608.953014006133
gRNA_7152	Met	170.9270992667806	77.0220764334945	455.67112223062696	174.5525554948844	174.1364115845704	1081.246913558466
gRNA_7170	Mga	823.4976139093344	942.2913606225392	59.50928835101471	144.5788843492982	217.3431903987871	3745.553008949752
gRNA_7171	Mga	502.8436757499476	1099.613048656911	258.4403379815496	1280.0520736291523	1695.53874437608	880.0846970824723
gRNA_7188	Mga	276.26589300095935	131.1014066953098	326.45095323985214	454.894538562426	1467.7211833556646	920.5357949607971
gRNA_7203	Mga	688.345954023973	486.7139723563376	262.9743789987698	419.63139603820696	1980.9653438154512	1633.3497359518183
gRNA_7204	Mga	570.4195056926283	709.5863637383643	151.32361894972314	290.92092582480734	32.07776002873665	98.39456240673604
gRNA_7205	Mga	971.8994365285548	1283.1550180303445	504.9788182928963	290.92092582480734	944.6573004381017	9235.969591245623
gRNA_7214	Mitf	404.1299633826983	168.79306112021135	440.9354889246614	176.31571262109534	33.38705635644019	90.74165199732323
gRNA_7264	Mlh1	327.27901952631635	180.26443420605096	341.1865865458177	511.31556660117656	382.31452768943274	343.2876955079457
gRNA_7308	Msh3	170.26459113008764	214.67855346356978	24.937225594710927	454.894538562426	449.0886404023131	183.66984982590728
gRNA_7309	Msh3	219.95270138205876	316.28214365243485	88.41379983579328	2605.9462325397894	49.753260452734395	64.50310202219363
gRNA_7310	Msh3	286.2035150513536	308.088305733978	1373.814428217711	1391.1309725804424	1089.3345446493427	526.957545333853
gRNA_7384	Mtor	162.9770016264652	240.89883480263174	223.86827522524584	423.15771029062887	107.36229887169002	460.2678974803986
gRNA_7392	Mtor	467.0682363685284	163.87675836913724	245.40497005704162	435.4998101741055	537.4661425223019	133.37929570690886
gRNA_7393	Mtor	394.85484946899703	180.26443420605096	445.46952994188155	130.47362733961057	57.60903841895562	4.373091662521602
gRNA_7428	Mtor	268.31579536064396	345.7799601588796	37.40583839206639	3.526314252421907	26.840574717922504	65.59637493782402
gRNA_7429	Mtor	40.412996338269835	203.20718037773017	247.6719905656517	269.76304031027587	96.23328008620996	84.18201450354083
gRNA_7430	Mtor	130.51410292851077	111.43619569101332	168.32627276429875	726.4207359989128	442.54215876379544	52.477099950259216
gRNA_7467	Mtor	243.80299430300488	172.0705962875941	340.05307629151264	333.2366968538702	273.6429324900392	115.88692905682244
gRNA_7468	Mtor	355.10436126742013	378.55531183270705	982.186635355319	592.4207944068804	500.80584534660284	3571.7226153645183
gRNA_7473	Mtor	584.9946846998731	421.16326900868273	2520.360050447261	1745.525554948844	3867.006703872396	1458.4260694509542
gRNA_7478	Mtor	583.6696684264872	358.89010082841054	464.73920426506726	158.6841413589858	666.4318308011002	262.3854997512961
gRNA_7479	Mtor	828.797679002878	971.7891771289839	242.0044392941265	324.42091122281545	208.8327642687141	325.7953288578593
gRNA_7481	Myc	40.412996338269835	13.11014066953098	38.53934864637144	98.7367990678134	3.273240819258842	15.305820818825605
gRNA_7482	Myc	349.8042961738766	381.83284700008977	230.6693367510761	632.9734083097323	1024.5243764280176	235.0536768605361
gRNA_7509	Myd88	645.9454332756244	1143.859773416578	1232.6924015567333	1093.1574182507911	437.3049734529813	3406.638405104328
gRNA_7510	Myd88	288.1910394614324	154.044152866989	1438.991267840251	2226.8674504044343	920.4353183755863	2963.8628742740157
gRNA_7511	Myd88	84.1385333600044	103.24235777255646	196.6640291219248	197.4735981356268	156.46091116057264	837.4470533728867
gRNA_7512	Myd88	278.2534174110382	488.352739940029	279.97703281334543	759.920721396921	419.6294730289835	194.60257898221127
gRNA_7513	Myd88	647.9329576857032	1189.7452657599363	530.4827990147597	1733.1834550653673	1605.8519459283877	899.7636095638195
gRNA_7514	Myd88	605.5324369373545	555.5422108713752	47.607430680811774	130.47362733961057	108.01694703554179	1275.8494925406774
gRNA_7557	Ncoa3	562.4694080523129	922.6261496182427	123.5526177192496	821.6312208143044	83.79496497302635	16.399093734456006
gRNA_7558	Ncoa3	160.98947721638638	167.15429353652	420.5323043471706	470.7629526983246	79.86707598991575	54.66364578152002
gRNA_7602	Ncor1	90.10110659024093	32.77535167382745	115.6180459391143	528.9471378632861	502.11514167430636	227.40076645112327
gRNA_7627	Negr1	598.907355570425	537.5157674507701	228.96907136961852	88.15785631054767	76.5938351706569	260.1989539200353
gRNA_7664	Nf1	664.4956611030269	1317.5691372878634	807.6260561923425	444.3155958051603	621.9157556591799	1377.5238736943045
gRNA_7667	Nf1	155.02690398614985	42.607957175975685	2125.8984819491066	451.3682243100041	3154.09485343782	799.1825013258227
gRNA_7683	Nf1	485.6184641959309	349.0574953262623	388.7940172266295	128.71047021339962	24.876630226367197	392.4849767113137
gRNA_7684	Nf1	804.2848779452389	714.5026664894384	663.1034987684496	624.1576226786775	4193.676137634428	1157.776017652594
gRNA_7765	Nf1	51.67563466204995	11.471373085839607	577.523474568419	79.3420706794929	196.3944491555305	811.2085033977571
gRNA_7787	Nf2	450.50553295120466	381.83284700008977	766.2529319102085	1313.5520590271603	565.6160135679279	915.0694303826451
gRNA_7812	Nfe2	33.1254068346474	11.471373085839607	0.0	1.7631571262109536	0.0	0.0
gRNA_7813	Nfe2	763.2093734702762	757.1106236654141	229.53582649677102	650.6049795718419	6.546481638517684	157.43129985077766
gRNA_7814	Nfe2	184.83977013733252	45.88549234335843	68.01061525830252	892.1575058627425	260.5499692130038	251.4527705949921
gRNA_7815	Nfe2l2	840.0603173266582	1158.6086816698003	7430.726472096704	9267.153855364772	7018.482964654809	3279.818746891201
gRNA_7816	Nfe2l2	683.7083970671224	755.4718560817226	1081.9355377341628	629.4470940573104	118.49131765717007	299.5567788827297
gRNA_7822	Nfe2l2	149.72683889260625	132.74017427900117	1037.7286378162662	650.6049795718419	467.4187889901626	635.1915639812627
gRNA_7823	Nfe2l2	424.6677156201797	353.9737980773364	1308.637588595171	689.3944363484828	233.05474633122955	207.72185396977608
gRNA_7826	Nfe2l2	394.85484946899703	298.2557002318298	1391.3838371594393	574.7892231447709	1097.8449707794157	2185.4525583451705
gRNA_7827	Nfe2l2	793.0222396214589	1265.1285746097394	2632.5775656234605	502.4997809701218	261.2046173768556	1753.6097566711624
gRNA_7828	Nfe2l2	648.5954658223961	552.2646757039926	1828.9187953211856	419.63139603820696	137.47611440887135	266.7585914138177
gRNA_7829	Nfe2l2	425.33022375687267	637.4805900559438	1118.207865871924	708.7891647368033	356.78324929921376	977.385986573578
gRNA_7839	Nkx2-1	556.5068348220764	467.04876135204114	441.50224405181393	1117.8416180177446	110.63553969094886	40.451097878324816
gRNA_7843	Nkx2-1	296.1411371017478	562.0972812061408	879.6039573407127	47.60524240769575	422.9027138482424	9.839456240673604
gRNA_7873	Nkx3-1	3121.738340097171	3616.760057206859	989.5544520083018	2736.4198598794	2316.1452037075564	1590.7120922422325
gRNA_7885	Notch1	1623.1449348977228	1624.01867543815	5267.422151755531	973.2627336684463	213.41530141567648	3565.1629778707356
gRNA_7886	Notch1	369.67954027466504	744.0004829958831	96.34837161592858	142.81572722308724	211.4513569241212	428.56298292711693
gRNA_7901	Notch1	1639.7076383150466	3339.808335563017	422.7993248557807	691.1575934746938	1258.8884190869505	776.2237700975843
gRNA_7902	Notch1	1310.4410943786513	1404.4238192235061	516.3139208359466	1456.3677862502477	519.7906420983041	2463.143878915292
gRNA_7917	Notch1	1262.740508536759	1301.1814614509497	859.200772763222	507.78925234875464	137.47611440887135	101.67438115362724
gRNA_7918	Notch1	554.5193104119975	496.5465778584858	994.6552481526745	458.42085281484793	1039.5812841966083	1297.7149508532852
gRNA_7919	Notch1	1150.7766334356509	1304.4589966183325	1185.6517260030741	650.6049795718419	727.3141100393146	338.91460384542415
gRNA_7935	Notch1	802.2973535351601	935.7362902877736	1468.4625344521821	983.8416764257121	739.7524251524983	2546.2326205032027
gRNA_7956	Notch1	1802.0221318048186	1443.754241232099	1130.109723542127	2754.0514311415095	882.4657248721837	71.06273951597602
gRNA_8028	Notch2	1745.0464320492251	1858.3624399060163	2380.938289167741	1960.6307243465803	9036.108605645959	1124.977830183682
gRNA_8198	Notch3	422.6801912101009	373.63900908163293	159.82494585701093	648.8418224456309	731.896647186277	396.85806837383535
gRNA_8216	Npm1	162.9770016264652	198.29087762665606	1968.3405566007057	245.07884054332254	1148.9075275598534	564.1288244652866
gRNA_8217	Nras	1727.1587123585157	1422.4502626441113	448.30330557764415	1193.6573744448156	1237.939677843694	2563.724987153289
gRNA_8225	Nras	406.7799959294701	473.60383168680664	1266.6977091858846	1228.9205169690347	348.2728231691408	242.7065872699489
gRNA_8226	Nsd1	857.2855288806747	604.7052383821165	137.1547407709101	809.2891209308277	2512.539652863087	1538.2349922919734
gRNA_8227	Nsd1	257.7156651735568	170.43182870390274	380.8594454464942	375.5524678829331	987.8640792523184	180.39003107901607
gRNA_8228	Nsd1	942.0865703773721	642.396892807018	569.0221476611312	192.18412675699395	362.6750827738797	431.8428016740082
gRNA_8241	Nsd1	85.4635496333903	27.85904892275333	635.8992526651286	950.341691027704	2445.7655401502066	719.3735784848035
gRNA_8302	Ntrk2	376.9671297782875	322.83721398720036	546.3519425750303	1366.446772813489	212.76065325182472	121.35329363497445
gRNA_8366	Ntrk3	393.52983319561116	214.67855346356978	283.94431870341305	149.86835572793106	644.1737932301401	96.20801657547524
gRNA_8367	Ntrk3	429.30527257703034	324.47598157089175	688.6074794903132	132.23678446582153	3277.1687082419526	469.0140808054418
gRNA_8409	Ntrk3	307.4037754255279	198.29087762665606	349.6879134531055	779.3154497852415	318.1590076319594	220.84112895734089
gRNA_8410	Ntrk3	283.5534825045818	301.5332353992125	1091.5703748957555	544.8155519991847	471.34667797327324	658.150295209501
gRNA_8493	Pax5	783.0846175710647	1135.6659354981211	1554.0425586522128	1572.7361565801705	1168.5469724754066	20064.83782056474
gRNA_8494	Pax5	563.7944243256987	512.9342536953995	3114.3194237031034	4748.182140886098	2915.8029217957765	13906.431486818694
gRNA_8513	Pax5	224.5902583389094	44.24672475966705	2783.334429446031	634.7365654359432	447.1246959107578	3949.995044172637
gRNA_8569	Pdgfra	1046.100347838165	1256.9347366912828	442.06899917896646	1419.3414865998177	470.69202980942146	811.2085033977571
