sgRNA	Gene	d5_rep2	d5_rep3	M1	M2	M3_5
gRNA_6087	Keap1	228.1432758452269	241.5727162660031	868.1897460013124	390.6250659494899	118.95885382971625
gRNA_6103	Kit	95.48562767045647	45.5909292952996	139.70869475883188	275.3113933444744	23.791770765943248
gRNA_6104	Kit	36.93969537616199	48.551379249539835	39.91676993109482	11.531367260501547	110.03693979248752
gRNA_6105	Kit	235.81000507424164	303.742165305048	227.52558860724048	47.56688994956888	8.921914037228717
gRNA_6109	Kit	49.71757742451992	63.35362902074101	5.987515489664223	209.00603159659053	975.4626014036731
gRNA_6110	Kit	138.9304266348734	111.90500827028085	37.92093143454008	82.16099173107352	395.5381889838065
gRNA_6111	Kit	110.1221107440301	123.74680808724179	109.77111731051076	85.04383354619891	419.3299597497497
gRNA_6112	Kit	157.74876201518234	149.79876768455586	213.5547191313573	142.70066984870664	428.2518737869785
gRNA_6113	Kit	246.26463584107995	248.67779615617965	480.9970776696926	1323.2243931425526	428.2518737869785
gRNA_6117	Kit	104.08165741207907	69.86661892006953	27.941738951766375	203.24034796633975	240.89167900517538
gRNA_6125	Kit	52.2731538341915	52.696009185476164	3.991676993109482	0.0	2.973971345742906
gRNA_6134	Klf4	97.34422869567217	211.96821672360076	149.68788724160558	43316.1396931665	633.4558966432389
gRNA_6135	Klf4	144.27390458236854	88.22140863635897	49.895962413868524	8.64852544537616	0.0
gRNA_6257	Kmt2b	147.99110663279993	111.90500827028085	2752.261286748988	0.0	300.37110592003353
gRNA_6265	Kmt2b	0.9293005126078488	5.920899908480468	33.9292544414306	80.71957082351082	0.0
gRNA_6266	Kmt2b	165.18316611604513	310.84724519522456	477.0054006765831	5971.806820032239	984.3845154409019
gRNA_6383	Kmt2c	201.42588610775124	225.58628651310585	329.3133519315323	596.7482557309551	28654.2139162329
gRNA_6384	Kmt2c	566.4086624344839	682.679759447798	159.66707972437928	154.2320371092082	2.973971345742906
gRNA_6472	Kmt2d	130.3343968932508	190.06088706222303	189.6046571727004	10.089946352938853	5.947942691485812
gRNA_6473	Kmt2d	49.71757742451992	47.95928925869179	1.995838496554741	0.0	0.0
gRNA_6479	Kmt2d	404.0133978562623	352.8856345454359	417.1302457799409	161.43914164702164	53.53148422337231
gRNA_6480	Kmt2d	52.50547896234346	35.52539945088281	0.0	0.0	0.0
gRNA_6487	Kmt2d	18.12135999585305	52.10391919462812	11.975030979328446	0.0	8.921914037228717
gRNA_6488	Kmt2d	6.969753844558866	0.5920899908480468	0.0	1.4414209075626934	0.0
gRNA_6525	Kmt2d	157.05178663072647	158.68011754727655	183.61714168303618	50.44973176469427	8.921914037228717
gRNA_6526	Kmt2d	312.70962249254114	388.4110339963187	223.533911614131	86.4852544537616	56.50545556911521
gRNA_6527	Kmt2d	238.5979066120652	217.88911663208123	53.88763940697801	15.855629983189626	356.87656148914874
gRNA_6604	Kmt2d	162.62758970637356	157.49593756558045	15.966707972437929	596.7482557309551	23.791770765943248
gRNA_6629	Kmt2d	20.676936405524636	41.44629935936328	11.975030979328446	1.4414209075626934	0.0
gRNA_6712	Kras	284.5982819861537	323.8732249938816	71.85018587597068	34.59410178150464	89.21914037228719
gRNA_6717	Kras	53.66710460310327	55.06436914886835	0.0	119.63793532770354	2658.730383094158
gRNA_6743	Lats1	259.0425178894379	334.5308448291465	55.88347790353275	14355.110818416862	113.01091113823043
gRNA_6744	Lats1	182.83987585559427	109.53664830688867	736.4644052286994	8.64852544537616	32.713684803171965
gRNA_6745	Lats1	438.86216707905663	380.7138641152941	81.82937835874438	103.78230534451393	7818.5706679581
gRNA_6759	Lats1	250.67881327596723	316.768145103705	11.975030979328446	534.7671567057592	26.765742111686155
gRNA_6781	Lck	364.28580094227675	335.7150248108425	5.987515489664223	49.008310857131576	728.622979707012
gRNA_6782	Lck	43.44479896441693	55.656459139716404	518.9180091042327	99.45804262182584	26.765742111686155
gRNA_6797	Lyn	222.33514764142782	235.65181635752262	237.5047810900142	151.3491952940828	2.973971345742906
gRNA_6829	Map2k1	145.90018047943227	114.86545822452108	115.75863280017498	106.6651471596393	704.8312089410687
gRNA_6830	Map2k1	243.24440917510444	191.2450670439191	297.37993598665645	191.70898070583823	353.9025901434058
gRNA_6831	Map2k1	110.1221107440301	126.70725804148202	191.60049566925514	523.2357894452576	675.0914954836396
gRNA_6832	Map2k1	99.20282972088786	105.39201837095233	33.9292544414306	2098.7088414112814	380.66833225509197
gRNA_6833	Map2k1	112.44536202554971	127.29934803233006	335.30086742119653	314.22975784866713	0.0
gRNA_6834	Map2k1	46.46502563039244	150.98294766625193	47.900123917313785	0.0	0.0
gRNA_6835	Map2k1	156.35481124627057	132.62815794996249	37.92093143454008	1.4414209075626934	0.0
gRNA_6837	Map2k1	15.565783586181468	21.90732966137773	0.0	0.0	0.0
gRNA_6841	Map2k1	25.788089224867807	61.57735904819687	7.983353986218964	33.15268087394195	0.0
gRNA_6842	Map2k1	327.1137804379628	401.4370137949757	153.67956423471506	11.531367260501547	538.288813579466
gRNA_6848	Map2k2	115.69791381967718	266.4404958816211	1576.7124122782454	2.8828418151253867	17.843828074457434
gRNA_6849	Map2k2	333.3865588980658	349.33309460034764	4017.6228935646936	2676.7186253439218	5442.367562709518
gRNA_6888	Map2k4	13.474857432813808	4.144629935936328	19.95838496554741	4.32426272268808	23.791770765943248
gRNA_6889	Map2k4	19.515310764764827	1.1841799816960936	157.67124122782454	2231.3195649070494	14.869856728714531
gRNA_6890	Map2k4	36.93969537616199	5.920899908480468	624.697449421634	10887.052114821023	401.4861316752923
gRNA_6894	Map2k4	33.222493325730596	8.289259871872655	1057.7944031740128	60.53967811763312	45921.09154961621
gRNA_6895	Map2k4	6.040453331951017	2.960449954240234	550.8514250491086	73.51246628569736	487.7313007018366
gRNA_6912	Map3k1	543.8731250037436	427.4889733922898	642.6599958906266	7.207104537813467	2.973971345742906
gRNA_6913	Map3k1	346.1644409464237	274.7297557534937	848.231361035765	17.29705089075232	17.843828074457434
gRNA_6914	Map3k1	316.6591496711245	495.5793223398152	95.80024783462757	177.29477163021127	0.0
gRNA_6915	Map3k1	341.0532881270805	354.66190451798	51.89180091042327	105.22372625207662	1257.9898792492493
gRNA_6992	Max	292.4973363433204	506.8290321659281	347.27589840052497	511.70442218475614	71.37531229782974
gRNA_7029	Med12	59.0105825505984	30.788679524098434	928.0649008979547	142.70066984870664	104.08899710100171
gRNA_7143	Met	19.515310764764827	56.24854913056445	57.87931640008749	70.62962447057197	0.0
gRNA_7144	Met	44.14177434887282	57.43272911226054	69.85434737941594	279.63565606716253	2.973971345742906
gRNA_7148	Met	333.61888402621776	398.4765638407355	315.3424824556491	177.29477163021127	386.6162749465778
gRNA_7150	Met	345.69979069011976	246.90152618363553	9354.495033352072	242.1587124705325	475.835415318865
gRNA_7152	Met	59.93988306320625	27.828229569858202	610.7265799457508	82.16099173107352	615.6120685687815
gRNA_7170	Mga	288.78013429288904	340.45174473762694	37.92093143454008	2717.078410755677	1329.365191547079
gRNA_7171	Mga	176.33477226733933	397.29238385903943	1664.529306126654	618.3695693443955	5.947942691485812
gRNA_7188	Mga	96.87957843936825	47.367199267843745	37.92093143454008	31.711259966379252	62.45339826060103
gRNA_7203	Mga	241.38580814988873	175.8507272818699	211.55888063480256	1043.58873707539	440.14775916995006
gRNA_7204	Mga	200.03193533883947	256.3749660372043	11.975030979328446	246.48297519322057	0.0
gRNA_7205	Mga	340.82096299892856	463.60646283402065	173.63794920026248	21.6213136134404	520.4449855050085
gRNA_7214	Mitf	141.71832817269694	60.98526905734882	29.937577448321118	136.93498621845586	2.973971345742906
gRNA_7264	Mlh1	114.76861330706933	65.12989899328515	177.62962619337196	56.21541539494504	26.765742111686155
gRNA_7308	Msh3	59.70755793505429	77.56378880109413	257.4631660555616	1.4414209075626934	0.0
gRNA_7309	Msh3	77.13194254645146	114.27336823367304	19.95838496554741	289.7256024201014	710.7791516325545
gRNA_7310	Msh3	100.36445536164767	111.31291827943281	199.5838496554741	263.78002608397287	74.34928364357265
gRNA_7384	Mtor	57.1519815253827	87.03722865466288	89.81273234496335	177.29477163021127	3690.698440066946
gRNA_7392	Mtor	163.78921534713336	59.20899908480468	25.945900455211635	183.06045526046205	249.8135930424041
gRNA_7393	Mtor	138.46577637856947	65.12989899328515	19.95838496554741	24.504155428565788	2.973971345742906
gRNA_7428	Mtor	94.0916769015447	124.93098806893788	11.975030979328446	5.7656836302507735	0.0
gRNA_7429	Mtor	14.171832817269696	73.41915886515781	5.987515489664223	0.0	0.0
gRNA_7430	Mtor	45.76805024593656	40.26211937766718	19.95838496554741	402.15643320999146	2474.344159658098
gRNA_7467	Mtor	85.4956471599221	62.16944903904491	45.904285420759045	95.13377989913776	0.0
gRNA_7468	Mtor	124.52626868945174	136.77278788589882	676.5892503320572	108.106568067202	2.973971345742906
gRNA_7473	Mtor	205.14308815818262	152.16712764794804	1027.8568257256916	121.07935623526625	48484.6548496466
gRNA_7478	Mtor	204.6784379018787	129.66770799572225	971.9733478221589	128.2864607730797	452.0436445529217
gRNA_7479	Mtor	290.63873531810475	351.10936457289176	297.37993598665645	118.19651442014086	466.91350128163623
gRNA_7481	Myc	14.171832817269696	4.7367199267843745	1.995838496554741	10.089946352938853	8324.145796734394
gRNA_7482	Myc	122.66766766423605	137.9569678675949	21.954223462102153	2967.885648671586	11.895885382971624
gRNA_7509	Myd88	226.51699994816315	413.2788136119367	764.4061441804658	546.2985239662607	148.6985672871453
gRNA_7510	Myd88	101.06143074610357	55.656459139716404	1373.136885629662	1827.721710789495	4110.028399816696
gRNA_7511	Myd88	29.5052912752992	37.30166942342695	381.20515284195557	72.07104537813467	347.95464745192
gRNA_7512	Myd88	97.57655382382413	176.44281727271795	31.933415944875858	139.81782803358126	1174.718681568448
gRNA_7513	Myd88	227.21397533261904	429.857333355682	812.3062680977796	1393.8540176131246	1373.9747617332225
gRNA_7514	Myd88	212.34516713089346	200.71850689748786	41.912608427649566	110.9894098823274	23.791770765943248
gRNA_7557	Ncoa3	197.24403380101592	333.34666484745037	7.983353986218964	113.87225169745278	2.973971345742906
gRNA_7558	Ncoa3	56.45500614092682	60.39317906650078	209.56304213824782	2473.478277377582	26.765742111686155
gRNA_7602	Ncor1	31.59621742866686	11.841799816960936	13.970869475883188	74.95388719326006	172.49033805308855
gRNA_7627	Negr1	210.02191584937384	194.20551699815934	21.954223462102153	98.01662171426315	0.0
gRNA_7664	Nf1	233.0221035364181	476.04035264182966	995.9234097808159	96.57520080670045	401.4861316752923
gRNA_7667	Nf1	54.36407998755916	15.394339762049217	177.62962619337196	955.6620617140657	32.713684803171965
gRNA_7683	Nf1	170.2943189353883	126.11516805063397	5.987515489664223	0.0	2.973971345742906
gRNA_7684	Nf1	282.04270557648215	258.1512360097484	59.875154896642236	41.801206319318105	401.4861316752923
gRNA_7765	Nf1	18.12135999585305	4.144629935936328	53.88763940697801	0.0	5.947942691485812
gRNA_7787	Nf2	157.9810871433343	137.9569678675949	89.81273234496335	520.3529476301323	3500.3642739394004
gRNA_7812	Nfe2	11.61625640759811	4.144629935936328	3.991676993109482	563.5955748570132	0.0
gRNA_7813	Nfe2	267.6385476310605	273.54557577179764	25.945900455211635	60.53967811763312	0.0
gRNA_7814	Nfe2	64.81871075439746	16.57851974374531	63.866831889751715	4.32426272268808	2.973971345742906
gRNA_7815	Nfe2l2	294.58826249668806	418.6076235295691	1303.282538250246	42044.806452696204	64847.44519392407
gRNA_7816	Nfe2l2	239.759532252825	272.95348578094956	143.70037175194136	1282.8646077307972	32.713684803171965
gRNA_7822	Nfe2l2	52.50547896234346	47.95928925869179	117.75447129672972	0.0	110.03693979248752
gRNA_7823	Nfe2l2	148.92040714540778	127.89143802317811	281.4132280142185	102.34088443695123	35.68765614891487
gRNA_7826	Nfe2l2	138.46577637856947	107.76037833434452	99.79192482773705	266.6628678990983	23.791770765943248
gRNA_7827	Nfe2l2	278.0931783978988	457.09347293469216	357.25509088329864	1379.4398085374976	318.21493399449093
gRNA_7828	Nfe2l2	227.446300460771	199.53432691579178	421.12192277305036	612.6038857141447	1489.959644217196
gRNA_7829	Nfe2l2	149.15273227355974	230.3230064398902	111.7669558070655	315.67117875622984	347.95464745192
gRNA_7839	Nkx2-1	195.15310764764826	168.74564739169335	277.421551021109	147.02493257139471	368.7724468721203
gRNA_7843	Nkx2-1	103.84933228392711	203.08686686088006	1590.6832817541288	11.531367260501547	8.921914037228717
gRNA_7873	Nkx3-1	1094.716003852046	1306.7426098016392	193.59633416580988	922.5093808401238	160.59445267011694
gRNA_7885	Notch1	569.1965639723074	586.7611809304144	295.3840974901017	6415.764459561548	850.5558048824711
gRNA_7886	Notch1	129.63742150879492	268.8088558450132	53.88763940697801	717.8276119662213	2.973971345742906
gRNA_7901	Notch1	575.0046921761065	1206.6794013483193	948.023285863502	1192.0550905543473	41.63559884040068
gRNA_7902	Notch1	459.53910348458123	507.4211221567761	706.5268277803783	445.3990604368723	511.52307146777986
gRNA_7917	Notch1	442.81169425764	470.1194527333492	664.6142193527288	11.531367260501547	202.2300515105176
gRNA_7918	Notch1	194.45613226319236	179.40326722695818	311.3508054625396	21.6213136134404	5.947942691485812
gRNA_7919	Notch1	403.54874759995835	471.30363271504524	1015.8817947463632	595.3068348233924	410.408045712521
gRNA_7935	Notch1	281.3457301920262	338.08338477423473	582.7848409939844	921.067959932561	267.65742111686154
gRNA_7956	Notch1	631.9243485733372	521.6312819371292	63.866831889751715	805.7542873275456	1133.0830827280472
gRNA_8028	Notch2	611.9443875522685	671.430049621685	2179.4556382377773	504.4973176469427	1094.4214552333895
gRNA_8198	Notch3	148.22343176095188	134.99651791335467	75.84186286908016	90.80951717644969	392.5642176380636
gRNA_8216	Npm1	57.1519815253827	71.64288889261367	133.72117926916766	250.80723791590864	368.7724468721203
gRNA_8217	Nras	605.6716090921655	513.9341120561046	241.49645808312368	258.0143424537221	104.08899710100171
gRNA_8225	Nras	142.6476286853048	171.11400735508553	225.52975011068574	308.4640742184164	336.0587620689484
gRNA_8226	Nsd1	300.6287158286391	218.48120662292928	41.912608427649566	129.7278816806424	71.37531229782974
gRNA_8227	Nsd1	90.3744748511133	61.57735904819687	13.970869475883188	69.18820356300928	1225.2761944460772
gRNA_8228	Nsd1	330.36633223209026	232.09927641243434	201.57968815202887	197.47466433608898	359.8505328348916
gRNA_8241	Nsd1	29.969941531603126	10.065529844416796	301.3716129797659	87.9266753613243	47.583541531886496
gRNA_8302	Ntrk2	132.1929979184665	116.64172819706522	61.870993393196976	37561.987430176225	954.6448019834728
gRNA_8366	Ntrk3	138.00112612226556	77.56378880109413	37.92093143454008	7234.491535057158	86.24516902654427
gRNA_8367	Ntrk3	150.5466830424715	117.23381818791327	343.2842214074155	17.29705089075232	95.16708306377299
gRNA_8409	Ntrk3	107.79885946251046	71.64288889261367	465.0303696972547	282.5184978822879	181.41225209031725
gRNA_8410	Ntrk3	99.43515484903983	108.94455831604061	2129.559675823909	41.801206319318105	19625.236910557436
gRNA_8493	Pax5	274.6083014756193	410.31836365769647	530.8930400835611	2039.6105842012112	8975.44552145209
gRNA_8494	Pax5	197.70868405731983	185.32416713543864	950.0191243600568	23326.514547087067	618.5860399145245
gRNA_8513	Pax5	78.75821844351519	15.986429752897264	379.2093143454008	23708.49108759118	758.362693164441
gRNA_8569	Pdgfra	366.8413773519483	454.1330229804519	81.82937835874438	136.93498621845586	440.14775916995006
gRNA_8650	Pdgfrb	489.7413701443364	702.2187291457835	920.0815469117357	234.951607932719	532.3408708879801
gRNA_8651	Pdgfrb	114.3039630507654	63.945719011589055	159.66707972437928	1.4414209075626934	5.947942691485812
gRNA_8652	Pdgfrb	145.20320509497637	200.71850689748786	61.870993393196976	1.4414209075626934	621.5600112602674
gRNA_8668	Pdgfrb	196.54705841656002	156.9038475747324	45.904285420759045	119.63793532770354	267.65742111686154
gRNA_8672	Pdgfrb	459.77142861273325	547.6832415344433	275.4257125245543	49.008310857131576	57980.545356603696
gRNA_8673	Pdgfrb	152.63760919583916	153.94339762049216	369.23012186262713	1.4414209075626934	32.713684803171965
gRNA_8695	Phf6	64.12173536994158	46.7751092769957	51.89180091042327	0.0	202.2300515105176
gRNA_8696	Phf6	218.8502707191484	175.8507272818699	67.8585088828612	51.891152672256965	0.0
gRNA_8699	Phf6	47.39432614300029	63.35362902074101	21.954223462102153	27.386997243691173	315.24096264874805
gRNA_8775	Pik3ca	127.3141702272753	111.31291827943281	75.84186286908016	136.93498621845586	83711.34543997132
gRNA_8782	Pik3ca	78.29356818721126	29.012409551554292	267.4423585383353	174.4119298150859	15690.672820139573
gRNA_8783	Pik3ca	210.48656610567775	273.54557577179764	367.23428336607236	338.73391327723294	1112.2652833078469
gRNA_8784	Pik3ca	293.1943117277763	230.91509643073826	802.3270756150059	373.3280150587376	2813.3768930727892
gRNA_8789	Pik3ca	28.808315890843314	23.683599633921872	175.63378769681722	7.207104537813467	136.80268190417368
gRNA_8790	Pik3ca	76.66729229014753	87.62931864551092	39.91676993109482	5.7656836302507735	377.6943609093491
gRNA_8791	Pik3ca	329.6693568476344	413.8709036027847	700.5393122907142	1069.5343134115185	1927.133432041403
gRNA_8793	Pik3ca	304.3459178790705	301.37380534165584	105.77944031740128	2655.097311730481	371.74641821786327
gRNA_8794	Pik3ca	486.4888183502089	616.9577704636648	141.70453325538662	233.5101870251563	86.24516902654427
gRNA_8795	Pik3ca	614.49996396194	461.8301928614765	1041.827695201575	206.12318978146516	14.869856728714531
gRNA_8803	Pik3ca	261.3657691709575	199.53432691579178	5103.359035690473	196.0332434285263	2025.274486450919
gRNA_8804	Pik3ca	129.86974663694687	125.52307805978592	23.950061958656892	0.0	0.0
gRNA_8808	Pik3ca	50.64687793712776	76.37960881939804	131.72534077261292	57.656836302507735	59.479426914858124
gRNA_8813	Pik3ca	1.1616256407598111	0.5920899908480468	5.987515489664223	234.951607932719	2.973971345742906
gRNA_8814	Pik3ca	12.777882048357922	13.618069789505077	27.941738951766375	399.27359139486606	8.921914037228717
gRNA_8824	Pik3ca	180.7489497022266	242.16480625685114	51.89180091042327	0.0	0.0
gRNA_8825	Pik3ca	740.1878582921516	1355.8860790420272	1167.5655204845236	585.2168884704535	416.35598840400684
gRNA_8826	Pik3ca	684.6621526638327	571.9589311592132	1275.3407992984796	340.17533418479564	23988.05287476228
gRNA_8827	Pik3ca	841.0169639101032	1262.335860488036	1923.9883106787704	18489.105981306668	2046.0922858711194
gRNA_8831	Pik3ca	16.495084098789317	6.512989899328515	3.991676993109482	0.0	0.0
gRNA_8833	Pik3ca	263.92134558062907	336.3071148016906	423.1177612696051	925.3922226552492	1781.4088361000006
gRNA_8834	Pik3ca	66.44498665146119	207.82358678766442	275.4257125245543	100.89946352938854	190.33416612754598
gRNA_8835	Pik3ca	293.8912871122322	440.5149531909468	13.970869475883188	889.3566999661818	2.973971345742906
gRNA_8840	Pik3ca	569.8935393567633	357.62235447222025	626.6932879181887	818.7270754956098	2667.6522971313866
gRNA_8841	Pik3ca	147.29413124834403	100.06320845331992	71.85018587597068	490.08310857131573	14.869856728714531
gRNA_8852	Pik3ca	239.29488199652107	301.37380534165584	207.56720364169308	188.82613889071283	318.21493399449093
gRNA_8854	Pik3ca	195.3854327758002	168.1535574008453	63.866831889751715	87.9266753613243	211.15196554774633
gRNA_8855	Pik3ca	366.8413773519483	312.6235151677687	1049.8110491877937	12318.383076030777	1359.104905004508
gRNA_8857	Pik3ca	46.23270050224048	59.20899908480468	0.0	0.0	20.81779942020034
gRNA_8858	Pik3ca	81.31379485318678	51.511829203780074	778.377013656349	247.92439610078327	211.15196554774633
gRNA_8861	Pik3ca	66.44498665146119	22.49941965222578	11.975030979328446	108.106568067202	0.0
gRNA_8862	Pik3ca	0.4646502563039244	3.552539945088281	9.979192482773705	5438.481084234042	35.68765614891487
gRNA_8867	Pik3ca	59.70755793505429	27.828229569858202	5.987515489664223	154.2320371092082	312.2669913030051
gRNA_8868	Pik3ca	183.07220098374623	220.2574765954734	19.95838496554741	0.0	2.973971345742906
gRNA_8869	Pik3ca	15.565783586181468	11.841799816960936	37.92093143454008	144.14209075626934	0.0
gRNA_8891	Pik3cb	557.3479824365573	605.7080606375519	770.3936596701301	250.80723791590864	930.8530312175296
gRNA_8893	Pik3cb	378.6899588876984	180.58744720865428	109.77111731051076	1128.632570621589	104.08899710100171
gRNA_8895	Pik3cb	236.7393055868495	278.282295698582	93.80440933807283	168.64624618483512	166.54239536160273
gRNA_8896	Pik3cb	176.10244713918735	112.4970982611289	37.92093143454008	0.0	2.973971345742906
gRNA_8897	Pik3cb	8.131379485318677	7.6971698810246085	5.987515489664223	167.20482527727242	1626.7623261213696
gRNA_8935	Pik3cd	209.32494046491794	156.31175758388434	301.3716129797659	8.64852544537616	5.947942691485812
gRNA_8936	Pik3cd	123.13231792053998	123.74680808724179	3109.5163776322865	170.08766709239782	410.408045712521
gRNA_8997	Pik3cg	738.7939075232398	1248.1257007076827	726.4852127459258	625.5766738822089	1715.9814664936569
gRNA_8998	Pik3cg	289.9417599336488	338.08338477423473	53.88763940697801	20.179892705877705	2.973971345742906
gRNA_8999	Pik3cg	68.76823793298081	105.39201837095233	17.96254646899267	283.9599187898506	0.0
gRNA_9000	Pik3cg	140.09205227563322	216.70493665038512	363.2426063729629	87.9266753613243	0.0
gRNA_9037	Pik3r1	86.19262254437798	57.43272911226054	299.37577448321116	312.78833694110443	416.35598840400684
gRNA_9041	Pik3r1	174.94082149842754	352.29354455458787	343.2842214074155	223.42024067221746	743.4928364357265
gRNA_9055	Pik3r1	125.45556920205959	73.41915886515781	7.983353986218964	0.0	0.0
gRNA_9056	Pik3r1	111.2837363847899	85.26095868211874	79.83353986218964	79.27814991594813	8.921914037228717
gRNA_9063	Pik3r1	920.4721577380743	1119.6421726936564	467.0262081938094	13250.98240322384	136.80268190417368
gRNA_9064	Pik3r1	200.03193533883947	207.82358678766442	758.4186286908016	33151.23945303439	97153.69592272925
gRNA_9084	Pik3r2	200.96123585144733	193.02133701646326	1055.798564677458	856.2040190922398	3423.041018950085
gRNA_9085	Pik3r2	102.22305638686338	136.18069789505077	83.82521685529913	2090.0603159659054	44.60957018614359
gRNA_9105	Pik3r2	167.9710676538687	150.98294766625193	2037.7511049823906	387.7422241343645	1109.291311962104
gRNA_9114	Pik3r3	286.4568830113694	583.2086409853262	23.950061958656892	8.64852544537616	2.973971345742906
gRNA_9115	Pik3r3	254.16369019824666	255.19078605550817	7.983353986218964	1269.891819562733	11.895885382971624
gRNA_9116	Pik3r3	64.81871075439746	43.222569331907415	99.79192482773705	0.0	0.0
gRNA_9286	Pms2	301.325691213095	550.0516014978355	546.859748055999	155.6734580167709	347.95464745192
gRNA_9392	Pole	265.5476214776928	249.86197613787576	1079.748626636115	0.0	5.947942691485812
gRNA_9410	Pot1b	285.2952573706096	339.85965474677886	1157.5863280017497	1509.16769021814	11791.796385870623
gRNA_9411	Pot1b	383.5687865788896	370.05624428002926	83.82521685529913	0.0	404.4601030210352
gRNA_9513	Prdm1	116.62721433228504	89.40558861805506	119.75030979328447	25.945576336128482	85587.92135913509
gRNA_9611	Prkd1	364.5181260704287	556.564591397164	13.970869475883188	122.52077714282893	2.973971345742906
gRNA_9612	Prkd1	129.40509638064296	127.29934803233006	55.88347790353275	31418.651522144028	175.46430939883146
gRNA_9624	Prkd1	1.1616256407598111	0.5920899908480468	21.954223462102153	2379.785918386007	279.5533064998332
gRNA_9625	Prkd1	31.131567172362935	12.433889807808983	53.88763940697801	25.945576336128482	856.503747573957
gRNA_9703	Ptpn1	299.69941531603126	383.6743140695343	27.941738951766375	539.0914194284474	0.0
gRNA_9705	Ptpn11	180.51662457407463	116.04963820621717	1081.7444651326696	1176.1994605711577	4136.7941419283825
gRNA_9706	Ptpn11	519.0143362914836	611.0368705551844	1692.4710450784205	753.8631346552886	17133.04892282488
gRNA_9730	Ptpn11	101.75840613055945	39.67002938681914	7.983353986218964	9279.86780288862	62.45339826060103
gRNA_9744	Ptpn11	82.70774562209854	94.73439853568749	139.70869475883188	82.16099173107352	449.0696732071788
gRNA_9745	Ptpn11	49.25292716821599	17.170609734593356	97.79608633118231	11.531367260501547	2.973971345742906
gRNA_9838	Ptprd	45.30339998963263	9.473439853568749	1015.8817947463632	465.57895314275	17843.828074457437
gRNA_9875	Ptprd	23.23251281519622	6.512989899328515	139.70869475883188	105.22372625207662	300.37110592003353
gRNA_9876	Ptprd	9.52533025423045	1.7762699725441404	31.933415944875858	40.35978541175541	794.0503493133559
gRNA_9881	Ptprd	0.0	0.0	5.987515489664223	2.8828418151253867	0.0
gRNA_10049	Ptprt	254.16369019824666	326.8336749481218	1704.446076057749	2930.408705074956	3851.292892737063
gRNA_10106	Ptprt	119.64744099826054	187.69252709883085	29.937577448321118	79.27814991594813	14.869856728714531
gRNA_10107	Ptprt	180.28429944592267	110.72082828858476	353.26341389018916	1718.1737218147305	50.5575128776294
gRNA_10117	Ptprt	225.35537430740334	249.86197613787576	141.70453325538662	601.0725184536432	853.529776228214
gRNA_10118	Ptprt	989.937371055511	1400.8849183464788	1375.1327241262165	224.86166157978016	350.9286187976629
gRNA_10150	Ptprt	321.30565223416374	359.39862444476444	351.26757539363444	350.2652805377345	11.895885382971624
gRNA_10274	Rad21	437.7005414382968	346.9647346369554	558.8347790353275	576.5683630250774	4029.7311734816376
gRNA_10275	Rad21	220.0118963599082	245.12525621109137	47.900123917313785	7.207104537813467	0.0
gRNA_10306	Rad51c	200.96123585144733	206.0473168151203	2079.66371341004	505.9387385545054	4651.2911847419045
gRNA_10307	Rad51c	70.85916408634847	47.95928925869179	139.70869475883188	354.58954326042254	3092.9301995726223
gRNA_10336	Raf1	479.0544142493461	675.5746795576214	399.1676993109482	157.11487892433357	1469.1418447969957
gRNA_10337	Raf1	205.84006354263852	206.63940680596835	1.995838496554741	180.17761344533668	1329.365191547079
gRNA_10342	Raf1	87.12192305698584	68.09034894752538	235.50894259345944	54.773994487382346	3408.17116222137
gRNA_10343	Raf1	361.96254966075713	672.0221396125331	239.50061958656894	119.63793532770354	8.921914037228717
gRNA_10363	Rara	141.25367791639303	79.93214876448631	23.950061958656892	168.64624618483512	148.6985672871453
gRNA_10378	Rara	1023.1598643812416	1378.3854986942529	339.292544414306	144.14209075626934	47202.8731996314
gRNA_10379	Rara	66.44498665146119	47.367199267843745	1.995838496554741	0.0	0.0
gRNA_10380	Rara	336.17446043588933	452.9488429987558	556.8389405387728	53.33257357981965	208.17799420200342
gRNA_10397	Rasa1	47.85897639930422	24.867779615617966	17.96254646899267	0.0	2.973971345742906
gRNA_10406	Rasa1	3.9495271785833577	2.960449954240234	75.84186286908016	80.71957082351082	8.921914037228717
gRNA_10436	Rb1	102.22305638686338	28.420319560706247	189.6046571727004	46.12546904200619	279.5533064998332
gRNA_10437	Rb1	184.23382662450604	114.27336823367304	556.8389405387728	520.3529476301323	2435.68253216344
gRNA_10447	Rb1	196.54705841656002	82.30050872787851	39.91676993109482	56.21541539494504	2929.3617755567625
gRNA_10448	Rb1	126.38486971466745	55.656459139716404	35.92509293798534	54.773994487382346	960.5927446749587
gRNA_10456	Rb1	151.47598355507935	114.86545822452108	77.8377013656349	113.87225169745278	377.6943609093491
gRNA_10466	Rb1	133.58694868737828	157.49593756558045	259.45900455211637	3055.81232403291	4047.5750015560952
gRNA_10467	Rb1	68.76823793298081	39.077939395971086	123.74198678639395	37.47694359663003	309.29301995726223
gRNA_10468	Rb1	37.86899588876984	15.986429752897264	484.9887546628021	198.91608524365168	2.973971345742906
gRNA_10504	Rbm10	27.18203999377958	141.50950781268318	81.82937835874438	112.43083078989008	2.973971345742906
gRNA_10546	Rbm10	97.57655382382413	253.41451608296404	101.7877633242918	220.5373988570921	172.49033805308855
