sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
gRNA_4587	Foxa1	295.4/639.08	671.94/577.42	467.24	624.68	0.41819	59057	21457	1.0748	0.85867	0.14133	0.28265	0.85413	True
gRNA_1373	Bcl2	747.88/628.18	523.62/426.19	688.03	474.91	-0.53388	7163.2	39963	1.0672	0.14294	0.85706	0.28588	0.85413	False
gRNA_11500	Smarca4	201.15/295.33	193.46/116.86	248.24	155.16	-0.67454	4434.7	7787.4	1.064	0.14365	0.85635	0.28731	0.85413	False
gRNA_12624	Trp53	521.4/723.8	484.93/368.45	622.6	426.69	-0.54406	20483	34031	1.0634	0.1438	0.8562	0.28761	0.85413	False
gRNA_9041	Pik3r1	353.07/720.17	344.35/382.2	536.62	363.28	-0.56156	67381	26800	1.0608	0.14438	0.85562	0.28876	0.85413	False
gRNA_3711	Ercc2	605.33/634.23	518.47/332.7	619.78	425.58	-0.54126	417.63	33783	1.058	0.14504	0.85496	0.29007	0.85413	False
gRNA_6134	Klf4	196.46/433.31	332.75/522.43	314.89	427.59	0.44017	28049	11395	1.0558	0.85423	0.14577	0.29154	0.85413	True
gRNA_12386	Tet2	283.68/280.81	368.86/401.44	282.24	385.15	0.44714	4.1207	9562.9	1.0524	0.8534	0.1466	0.29321	0.85413	True
gRNA_2569	Daxx	264.45/131.93	185.72/365.7	198.19	275.71	0.47422	8781	5434.2	1.0516	0.85297	0.14703	0.29406	0.85413	True
gRNA_2133	Chek2	457.17/427.26	604.88/573.3	442.21	589.09	0.41293	447.13	19642	1.048	0.85255	0.14745	0.29489	0.85413	True
gRNA_13605	NT	527.03/573.72	395.94/356.08	550.37	376.01	-0.54843	1089.8	27912	1.0455	0.1479	0.8521	0.29581	0.85413	False
gRNA_2679	Dnmt3a	203.5/112.56	189.59/254.34	158.03	221.96	0.48751	4134.4	3787	1.0389	0.84981	0.15019	0.30038	0.85413	True
gRNA_3032	Eif1ad19	66.113/62.939	45.14/24.747	64.526	34.943	-0.86635	5.0366	915.62	1.0359	0.15011	0.84989	0.30023	0.85413	False
gRNA_6103	Kit	192.71/93.199	197.33/206.22	142.96	201.77	0.49425	4951.5	3228.2	1.0352	0.84882	0.15118	0.30236	0.85413	True
gRNA_11071	Setbp1	660.66/939.25	531.36/602.17	799.95	566.76	-0.49643	38805	50929	1.034	0.15056	0.84944	0.30113	0.85413	False
gRNA_5456	Inpp4a	904.48/796.42	572.63/639.29	850.45	605.96	-0.48833	5838.4	56202	1.0319	0.15106	0.84894	0.30211	0.85413	False
gRNA_8897	Pik3cb	16.411/15.735	2.5794/12.373	16.073	7.4764	-1.0102	0.22865	105.75	1.03	0.1515	0.8485	0.30301	0.85413	False
gRNA_12607	Trp53	244.29/65.36	251.49/182.85	154.83	217.17	0.48554	16008	3665.4	1.0298	0.84765	0.15235	0.30471	0.85413	True
gRNA_12844	Tsc2	500.77/484.15	811.23/488.06	492.46	649.64	0.39894	138.17	23347	1.0287	0.8481	0.1519	0.30381	0.85413	True
gRNA_1463	Bcor	506.87/285.65	305.66/224.09	396.26	264.88	-0.57931	24469	16471	1.0273	0.15214	0.84786	0.30428	0.85413	False
gRNA_5861	Kdm5c	244.76/288.07	163.79/178.73	266.41	171.26	-0.63449	937.84	8719.2	1.0268	0.15226	0.84774	0.30452	0.85413	False
gRNA_2957	Eed	493.74/700.8	326.3/503.18	597.27	414.74	-0.52512	21438	31833	1.0245	0.15279	0.84721	0.30559	0.85413	False
gRNA_2747	Dnmt3a	72.678/30.259	70.934/83.863	51.468	77.399	0.57938	899.65	641.67	1.0237	0.84371	0.15629	0.31259	0.85413	True
gRNA_3699	Ercc2	329.63/665.7	532.65/148.48	497.67	340.57	-0.54591	56474	23745	1.0217	0.15346	0.84654	0.30691	0.85413	False
gRNA_8672	Pdgfrb	927.93/1119.6	768.67/717.65	1023.8	743.16	-0.4616	18368	75761	1.0198	0.15391	0.84609	0.30782	0.85413	False
gRNA_11701	Sos1	52.046/39.942	14.187/34.37	45.994	24.279	-0.89457	73.256	537.96	1.0171	0.15455	0.84545	0.30909	0.85413	False
gRNA_10634	Rhoa	155.67/205.76	162.5/338.2	180.72	250.35	0.46803	1254.6	4689.9	1.0168	0.84474	0.15526	0.31052	0.85413	True
gRNA_13282	ST	24.382/9.683	5.1589/10.998	17.033	8.0787	-0.99005	108.03	115.54	1.0168	0.15463	0.84537	0.30926	0.85413	False
gRNA_1378	Bcl2	158.01/158.56	65.775/127.86	158.29	96.816	-0.70348	0.14773	3796.8	1.0155	0.15492	0.84508	0.30985	0.85413	False
gRNA_13602	NT	198.34/154.93	348.22/141.61	176.63	244.91	0.46925	942.29	4522.1	1.0154	0.84437	0.15563	0.31126	0.85413	True
gRNA_1981	Cd79b	1876/3295.8	3060.5/3291.3	2585.9	3175.9	0.29638	1.0079e+06	3.376e+05	1.0154	0.84504	0.15496	0.30993	0.85413	True
gRNA_4421	Flt1	214.28/222.71	363.7/235.09	218.49	299.4	0.45268	35.505	6350.1	1.0152	0.84453	0.15547	0.31095	0.85413	True
gRNA_1281	B2m	388.24/329.22	237.31/240.59	358.73	238.95	-0.58418	1741.6	14042	1.0152	0.15501	0.84499	0.31002	0.85413	False
gRNA_13267	ST	90.495/33.89	27.084/41.244	62.193	34.164	-0.84565	1602.1	864.02	1.0125	0.15565	0.84435	0.3113	0.85413	False
gRNA_85	Akt1	270.08/217.87	187.01/477.06	243.97	332.03	0.44305	1363.1	7574.4	1.0118	0.8438	0.1562	0.31241	0.85413	True
gRNA_1855	Casp8	211/114.99	86.411/114.11	162.99	100.26	-0.69556	4609.3	3978.2	1.0117	0.15585	0.84415	0.31169	0.85413	False
gRNA_12549	Trp53	482.95/478.1	741.59/522.43	480.53	632.01	0.39461	11.797	22445	1.0111	0.84391	0.15609	0.31217	0.85413	True
gRNA_12990	Vhl	57.673/76.253	19.346/54.992	66.963	37.169	-0.83235	172.61	970.71	1.0105	0.15613	0.84387	0.31225	0.85413	False
gRNA_10597	Ret	366.2/467.2	339.2/225.47	416.7	282.33	-0.55998	5100.7	17856	1.0088	0.15654	0.84346	0.31309	0.85413	False
gRNA_4357	Fgfr4	180.05/254.18	126.39/149.85	217.12	138.12	-0.64873	2747.3	6286.2	1.0071	0.15695	0.84305	0.3139	0.85413	False
gRNA_2446	Ctnnb1	98.935/58.098	126.39/101.74	78.516	114.06	0.53311	833.85	1247.9	1.0063	0.84077	0.15923	0.31846	0.85413	True
gRNA_4422	Flt1	304.31/497.46	322.43/219.97	400.89	271.2	-0.56212	18654	16781	1.0046	0.15755	0.84245	0.31511	0.85413	False
gRNA_3685	Ercc2	368.08/551.93	429.48/200.72	460	315.1	-0.5444	16901	20926	1.0043	0.15762	0.84238	0.31525	0.85413	False
gRNA_5777	Jak2	309.47/183.98	228.28/90.737	246.72	159.51	-0.62607	7873.8	7711.3	1.0018	0.15823	0.84177	0.31646	0.85413	False
gRNA_992	Atm	89.557/55.677	28.374/53.618	72.617	40.996	-0.8098	573.94	1103.1	1.001	0.15841	0.84159	0.31683	0.85413	False
gRNA_13285	ST	202.09/98.04	52.878/131.98	150.07	92.43	-0.69321	5413.2	3487.5	0.99486	0.1599	0.8401	0.31981	0.85413	False
gRNA_7684	Nf1	569.23/527.72	521.04/907.37	548.48	714.21	0.38031	861.44	27758	0.99476	0.83999	0.16001	0.32001	0.85413	True
gRNA_10117	Ptprt	454.82/510.78	523.62/741.02	482.8	632.32	0.38854	1565.5	22616	0.99428	0.83985	0.16015	0.3203	0.85413	True
gRNA_2440	Ctcf	543.91/710.49	570.05/1053.1	627.2	811.58	0.37129	13874	34436	0.9936	0.83973	0.16027	0.32053	0.85413	True
gRNA_12006	Stat3	138.32/153.72	113.49/65.991	146.02	89.743	-0.69615	118.51	3339	0.99355	0.16022	0.83978	0.32044	0.85413	False
gRNA_12591	Trp53	82.055/84.726	38.691/57.742	83.391	48.217	-0.77793	3.5663	1372.5	0.99047	0.16097	0.83903	0.32194	0.85413	False
gRNA_3030	Eif1ad19	420.12/288.07	624.22/316.21	354.1	470.21	0.40818	8719.2	13752	0.99018	0.83875	0.16125	0.3225	0.85413	True
gRNA_5864	Kdm5c	669.57/498.67	523.62/298.33	584.12	410.98	-0.50617	14603	30714	0.98943	0.16123	0.83877	0.32245	0.85413	False
gRNA_2723	Dnmt3a	436.53/284.44	199.91/287.34	360.49	243.62	-0.56339	11567	14152	0.98652	0.16194	0.83806	0.32388	0.85563	False
gRNA_8227	Nsd1	182.4/125.88	73.514/118.23	154.14	95.874	-0.67937	1597.2	3639.5	0.98371	0.16263	0.83737	0.32526	0.85563	False
gRNA_13281	ST	2.8133/0	0/1.3748	1.4067	0.68741	-0.51223	3.9574	3.1441	0.97934	0.16371	0.83629	0.32741	0.85563	False
gRNA_594	Arid1a	155.67/185.19	270.84/197.97	170.43	234.41	0.45755	435.6	4271.4	0.97891	0.83544	0.16456	0.32912	0.85563	True
gRNA_1882	Cbl	250.85/153.72	107.05/152.6	202.29	129.83	-0.63587	4717.9	5614.6	0.97872	0.16386	0.83614	0.32772	0.85563	False
gRNA_807	Arid1b	153.79/165.82	49.009/151.23	159.81	100.12	-0.66928	72.31	3855.1	0.9782	0.16399	0.83601	0.32797	0.85563	False
gRNA_13278	ST	90.026/123.46	55.458/72.865	106.74	64.161	-0.72549	558.83	2029.4	0.97478	0.16484	0.83516	0.32967	0.85563	False
gRNA_11967	Stag2	242.88/180.35	459.14/115.48	211.61	287.31	0.43939	1955.5	6033.7	0.97451	0.83457	0.16543	0.33087	0.85563	True
gRNA_1996	Cdc73	52.515/67.781	32.243/35.745	60.148	33.994	-0.8052	116.52	819.73	0.97163	0.16562	0.83438	0.33123	0.85563	False
gRNA_5912	Kdm6a	17.818/21.787	9.028/10.998	19.802	10.013	-0.9175	7.8763	145.52	0.96773	0.16659	0.83341	0.33318	0.85563	False
gRNA_6265	Kmt2b	1.8755/12.104	3.8691/2.7496	6.9896	3.3094	-0.89065	52.308	30.28	0.9668	0.16682	0.83318	0.33364	0.85563	False
gRNA_5741	Jak1	313.22/123.46	144.45/140.23	218.34	142.34	-0.61372	18004	6342.8	0.96436	0.16743	0.83257	0.33487	0.85563	False
gRNA_7664	Nf1	470.29/973.14	847.34/996.74	721.72	922.04	0.35296	1.2643e+05	43156	0.9643	0.83251	0.16749	0.33498	0.85563	True
gRNA_3806	Erg	42.2/20.576	15.477/17.873	31.388	16.675	-0.87379	233.79	296.41	0.9622	0.16797	0.83203	0.33595	0.85563	False
gRNA_5772	Jak2	287.9/620.92	552/632.41	454.41	592.21	0.38137	55452	20519	0.96197	0.83184	0.16816	0.33632	0.85563	True
gRNA_11449	Smarca4	414.97/611.24	303.08/420.69	513.1	361.89	-0.50253	19261	24939	0.95944	0.16867	0.83133	0.33734	0.85563	False
gRNA_741	Arid1b	579.08/451.47	633.25/701.15	515.27	667.2	0.37215	8141.8	25108	0.95881	0.83108	0.16892	0.33785	0.85563	True
gRNA_6889	Map2k4	39.387/2.4207	7.7383/13.748	20.904	10.743	-0.89934	683.23	158.13	0.95614	0.1695	0.8305	0.339	0.85563	False
gRNA_12595	Trp53	316.03/307.43	361.12/464.69	311.73	412.9	0.40437	36.944	11212	0.95545	0.83005	0.16995	0.3399	0.85563	True
gRNA_6383	Kmt2c	406.53/461.15	577.79/552.67	433.84	565.23	0.38092	1492	19049	0.95202	0.82931	0.17069	0.34137	0.85563	True
gRNA_9745	Ptpn11	99.404/35.101	21.925/56.367	67.252	39.146	-0.76562	2067.5	977.33	0.94912	0.17128	0.82872	0.34256	0.85563	False
gRNA_12081	Stk11	478.26/220.29	232.15/247.47	349.28	239.81	-0.54061	33276	13454	0.94801	0.17156	0.82844	0.34313	0.85563	False
gRNA_6745	Lats1	885.73/778.27	1016.3/1088.8	832	1052.6	0.3389	5773.8	54252	0.94699	0.82815	0.17185	0.3437	0.85563	True
gRNA_1009	Atm	427.16/493.83	371.44/823.51	460.49	597.47	0.37498	2222.8	20962	0.94612	0.82783	0.17217	0.34434	0.85563	True
gRNA_1361	Bap1	1253.3/1480.3	1723.1/1667.6	1366.8	1695.4	0.31057	25753	1.2069e+05	0.94569	0.82784	0.17216	0.34432	0.85563	True
gRNA_3578	Erbb3	1039.1/1952.3	2013.2/1684.1	1495.7	1848.7	0.30551	4.1703e+05	1.3957e+05	0.94491	0.82764	0.17236	0.34472	0.85563	True
gRNA_7509	Myd88	457.17/844.84	256.65/684.66	651	470.65	-0.46715	75145	36561	0.94427	0.17252	0.82748	0.34503	0.85563	False
gRNA_12079	Stk11	400.43/594.29	341.77/362.95	497.36	352.36	-0.49604	18791	23721	0.94345	0.17273	0.82727	0.34545	0.85563	False
gRNA_3680	Ercc2	1432.5/3052.6	3398.4/2056.7	2242.5	2727.6	0.28239	1.3124e+06	2.6823e+05	0.93656	0.82551	0.17449	0.34899	0.862	True
gRNA_1980	Cd79b	272.89/398.21	185.72/276.34	335.55	231.03	-0.53653	7852.5	12616	0.93507	0.17488	0.82512	0.34975	0.862	False
gRNA_3705	Ercc2	218.5/370.37	398.52/379.45	294.44	388.98	0.40057	11533	10233	0.93465	0.8247	0.1753	0.3506	0.862	True
gRNA_12578	Trp53	57.204/19.366	83.831/30.246	38.285	57.039	0.56303	715.87	403.83	0.93322	0.81953	0.18047	0.36095	0.86712	True
gRNA_10929	Runx1	193.65/274.75	217.96/94.862	234.2	156.41	-0.57936	3288.9	7095.2	0.93214	0.17563	0.82437	0.35127	0.862	False
gRNA_7384	Mtor	115.35/177.92	76.093/111.36	146.64	93.726	-0.6402	1958	3361.5	0.93062	0.17603	0.82397	0.35205	0.862	False
gRNA_1337	Bap1	326.35/516.83	243.76/350.58	421.59	297.17	-0.50313	18142	18193	0.92525	0.17742	0.82258	0.35484	0.86683	False
gRNA_12989	Vhl	25.789/2.4207	9.028/5.4992	14.105	7.2636	-0.87016	273.03	86.688	0.92345	0.17789	0.82211	0.35578	0.86712	False
gRNA_2387	Csf3r	328.22/366.74	257.94/225.47	347.48	241.71	-0.52187	741.94	13343	0.91983	0.17883	0.82117	0.35766	0.86712	False
gRNA_8861	Pik3ca	134.1/45.994	52.878/57.742	90.048	55.31	-0.69323	3881.5	1549.9	0.91654	0.17969	0.82031	0.35939	0.86712	False
gRNA_2270	Crebbp	17.818/10.893	11.607/34.37	14.356	22.989	0.64361	23.974	89.039	0.91493	0.80755	0.19245	0.38489	0.8804	True
gRNA_12534	Trp53	453.88/351.01	205.06/362.95	402.45	284.01	-0.50137	5291.7	16886	0.91449	0.18023	0.81977	0.36046	0.86712	False
gRNA_3251	Epha5	957/797.63	968.58/1230.5	877.32	1099.5	0.32537	12699	59087	0.9141	0.81964	0.18036	0.36072	0.86712	True
gRNA_8789	Pik3ca	58.142/48.415	15.477/46.744	53.278	31.11	-0.75735	47.309	677.45	0.91336	0.18053	0.81947	0.36105	0.86712	False
gRNA_196	Alk	18.755/19.366	5.1589/15.123	19.061	10.141	-0.84851	0.18632	137.24	0.91263	0.18072	0.81928	0.36144	0.86712	False
gRNA_6111	Kit	222.25/252.97	128.97/192.47	237.61	160.72	-0.56113	471.7	7261	0.91051	0.18128	0.81872	0.36255	0.86786	False
gRNA_3115	Ep300	481.55/181.56	242.47/219.97	331.55	231.22	-0.5181	44997	12376	0.90633	0.18238	0.81762	0.36476	0.8712	False
gRNA_4828	Gli1	137.38/303.8	264.39/321.71	220.59	293.05	0.40814	13848	6447.9	0.90232	0.816	0.184	0.36799	0.87159	True
gRNA_12002	Stat3	293.05/323.17	294.06/511.43	308.11	402.74	0.38531	453.44	11005	0.90208	0.81619	0.18381	0.36762	0.87159	True
gRNA_9085	Pik3r2	206.31/278.39	207.64/122.36	242.35	165	-0.55183	2597.4	7493.9	0.90132	0.18371	0.81629	0.36742	0.87159	False
gRNA_12522	Trp53	226.47/112.56	109.63/114.11	169.52	111.87	-0.5953	6487.5	4235.1	0.89988	0.18409	0.81591	0.36818	0.87159	False
gRNA_11323	Smad4	725.37/1037.3	1334.9/866.13	881.33	1100.5	0.32007	48647	59523	0.89832	0.81546	0.18454	0.36907	0.87176	True
gRNA_8852	Pik3ca	482.95/616.08	631.96/765.77	549.52	698.86	0.34629	8861.1	27843	0.89505	0.81453	0.18547	0.37095	0.87426	True
gRNA_2441	Ctcf	258.36/334.06	248.92/163.6	296.21	206.26	-0.52005	2865.7	10332	0.89034	0.18664	0.81336	0.37328	0.87783	False
gRNA_11609	Smo	723.96/669.33	994.37/757.52	696.65	875.95	0.32999	1492	40771	0.88797	0.81267	0.18733	0.37466	0.87914	True
gRNA_9875	Ptprd	46.889/13.314	37.402/52.243	30.101	44.822	0.55907	563.63	277.76	0.88329	0.80453	0.19547	0.39094	0.8804	True
gRNA_5618	Irf8	241.95/190.03	127.68/166.35	215.99	147.02	-0.55185	1347.7	6234.1	0.88283	0.18866	0.81134	0.37733	0.8804	False
gRNA_11315	Smad4	0/2.4207	0/1.3748	1.2104	0.68741	-0.38948	2.93	2.5726	0.87908	0.18968	0.81032	0.37936	0.8804	False
gRNA_10342	Raf1	175.83/139.19	113.49/309.33	157.51	211.41	0.42228	671.25	3767.2	0.87818	0.8091	0.1909	0.38181	0.8804	True
gRNA_2914	Drosha	138.32/60.519	81.252/45.369	99.42	63.31	-0.64292	3026.7	1813.1	0.87681	0.19029	0.80971	0.38059	0.8804	False
gRNA_3471	Erbb2	764.29/918.67	1296.2/798.76	841.48	1047.5	0.31557	11917	55251	0.87633	0.80954	0.19046	0.38092	0.8804	True
gRNA_8834	Pik3ca	134.1/424.84	453.98/274.96	279.47	364.47	0.38191	42264	9413.1	0.8761	0.80913	0.19087	0.38173	0.8804	True
gRNA_3523	Erbb3	135.51/286.86	113.49/174.6	211.18	144.05	-0.54878	11453	6014.1	0.87528	0.19071	0.80929	0.38142	0.8804	False
gRNA_3143	Epha3	349.79/444.21	666.78/350.58	397	508.68	0.35683	4457.2	16521	0.8689	0.80736	0.19264	0.38529	0.8804	True
gRNA_3047	Elf3	69.864/50.836	25.794/48.118	60.35	36.956	-0.69272	181.04	824.07	0.86606	0.19323	0.80677	0.38646	0.8804	False
gRNA_7813	Nfe2	540.16/559.19	670.65/717.65	549.67	694.15	0.33613	181.13	27856	0.86565	0.80656	0.19344	0.38687	0.8804	True
gRNA_895	Arid5b	48.764/84.726	78.673/108.61	66.745	93.641	0.48235	646.62	965.73	0.86549	0.8035	0.1965	0.393	0.8804	True
gRNA_11208	Smad2	415.43/405.47	257.94/335.45	410.45	296.7	-0.46688	49.6	17428	0.86444	0.19367	0.80633	0.38735	0.8804	False
gRNA_1978	Cd79a	198.34/139.19	168.95/280.46	168.77	224.71	0.4109	1749.2	4205.2	0.86266	0.80493	0.19507	0.39013	0.8804	True
gRNA_2810	Dnmt3a	563.13/981.61	799.62/367.07	772.37	583.35	-0.40433	87562	48133	0.86221	0.19429	0.80571	0.38857	0.8804	False
gRNA_10548	Rbm10	132.23/169.45	113.49/87.988	150.84	100.74	-0.57764	692.88	3516.2	0.86077	0.19468	0.80532	0.38936	0.8804	False
gRNA_7827	Nfe2l2	561.26/934.41	407.55/720.4	747.83	563.98	-0.40645	69620	45696	0.86076	0.19468	0.80532	0.38937	0.8804	False
gRNA_12999	Vhl	137.38/58.098	51.589/74.24	97.741	62.914	-0.62751	3143.1	1764.8	0.85777	0.19551	0.80449	0.39102	0.8804	False
gRNA_12062	Stat6	74.553/78.674	91.57/120.98	76.614	106.28	0.46695	8.4914	1200.5	0.85613	0.80135	0.19865	0.39729	0.8804	True
gRNA_2949	Eed	262.11/400.63	239.89/233.72	331.37	236.8	-0.48303	9594.5	12365	0.85461	0.19638	0.80362	0.39277	0.8804	False
gRNA_13599	NT	361.51/398.21	608.75/362.95	379.86	485.85	0.3542	673.44	15392	0.85428	0.80331	0.19669	0.39338	0.8804	True
gRNA_1549	Braf	57.204/20.576	27.084/19.247	38.89	23.166	-0.72308	670.8	413.84	0.8512	0.19733	0.80267	0.39466	0.8804	False
gRNA_11319	Smad4	181.46/255.39	389.49/182.85	218.42	286.17	0.38819	2732.7	6346.8	0.85039	0.80184	0.19816	0.39632	0.8804	True
gRNA_8857	Pik3ca	93.309/121.04	67.065/72.865	107.17	69.965	-0.60816	384.43	2042.4	0.84857	0.19806	0.80194	0.39612	0.8804	False
gRNA_2215	Crebbp	85.806/108.93	47.719/78.364	97.37	63.042	-0.6192	267.43	1754.2	0.84819	0.19817	0.80183	0.39633	0.8804	False
gRNA_871	Arid2	454.82/361.9	544.26/494.93	408.36	519.6	0.34679	4317	17286	0.84605	0.80105	0.19895	0.3979	0.8804	True
gRNA_12383	Tet2	116.75/100.46	27.084/115.48	108.61	71.284	-0.60059	132.72	2085.9	0.84182	0.19994	0.80006	0.39989	0.8804	False
gRNA_10770	Ros1	2.3444/2.4207	1.2897/1.3748	2.3826	1.3323	-0.5364	0.0029112	6.4606	0.84035	0.20036	0.79964	0.40071	0.8804	False
gRNA_2658	Dis3	70.802/153.72	154.77/148.48	112.26	151.62	0.43034	3437.5	2198.3	0.83954	0.79773	0.20227	0.40453	0.8804	True
gRNA_4225	Fgfr1	565.01/515.62	615.19/741.02	540.31	678.11	0.32718	1219.7	27097	0.83709	0.79862	0.20138	0.40275	0.8804	True
gRNA_4826	Gli1	115.82/122.25	30.953/127.86	119.03	79.405	-0.57805	20.687	2412.6	0.82818	0.20378	0.79622	0.40757	0.8804	False
gRNA_8793	Pik3ca	614.24/616.08	1022.7/510.05	615.16	766.4	0.31667	1.6862	33379	0.8278	0.79603	0.20397	0.40794	0.8804	True
gRNA_2692	Dnmt3a	679.89/658.44	479.77/536.18	669.16	507.98	-0.39692	229.94	38215	0.82542	0.20457	0.79543	0.40913	0.8804	False
gRNA_10656	Rictor	243.35/329.22	455.27/280.46	286.29	367.87	0.3606	3686.7	9783.2	0.82478	0.79486	0.20514	0.41028	0.8804	True
gRNA_1095	Atr	233.97/144.03	140.58/122.36	189	131.47	-0.52038	4044.7	5037.7	0.82138	0.20571	0.79429	0.41143	0.8804	False
gRNA_7816	Nfe2l2	483.89/557.98	425.61/354.7	520.94	390.15	-0.41614	2744.6	25553	0.8197	0.20619	0.79381	0.41239	0.8804	False
gRNA_671	Arid1a	195.99/99.25	91.57/109.98	147.62	100.78	-0.54624	4679.7	3397.6	0.81933	0.2063	0.7937	0.4126	0.8804	False
gRNA_3048	Elf3	34.229/32.68	33.533/6.8741	33.454	20.203	-0.7004	1.1993	327.29	0.81905	0.20638	0.79362	0.41276	0.8804	False
gRNA_3516	Erbb3	976.22/670.55	657.75/611.79	823.38	634.77	-0.37481	46719	53351	0.81708	0.20694	0.79306	0.41388	0.8804	False
gRNA_7481	Myc	28.602/9.683	46.43/10.998	19.143	28.714	0.5609	178.97	138.15	0.81435	0.78095	0.21905	0.43809	0.8804	True
gRNA_3580	Erbb3	581.42/833.95	602.3/1145.2	707.68	873.76	0.30374	31884	41815	0.81215	0.79159	0.20841	0.41682	0.8804	True
gRNA_12500	Trp53	1353.7/1655.8	2057.1/1559	1504.7	1808.1	0.26478	45635	1.4093e+05	0.80802	0.79045	0.20955	0.41909	0.8804	True
gRNA_4142	Fbxw7	216.16/220.29	147.03/162.23	218.22	154.63	-0.4943	8.5303	6337.5	0.80721	0.20977	0.79023	0.41954	0.8804	False
gRNA_1906	Cbl	113/42.363	46.43/54.992	77.682	50.711	-0.60557	2494.9	1227	0.80586	0.21016	0.78984	0.42032	0.8804	False
gRNA_10657	Rictor	39.387/90.778	20.635/63.241	65.082	41.938	-0.62199	1320.5	928.08	0.80353	0.21083	0.78917	0.42167	0.8804	False
gRNA_12581	Trp53	77.835/82.305	74.803/142.98	80.07	108.89	0.43884	9.9901	1287.2	0.80335	0.78638	0.21362	0.42725	0.8804	True
gRNA_12403	Tgfbr1	1096.7/1172.8	1329.7/1420.2	1134.8	1374.9	0.27672	2897.3	89430	0.80305	0.78901	0.21099	0.42198	0.8804	True
gRNA_122	Akt3	207.25/225.13	118.65/188.35	216.19	153.5	-0.49133	159.86	6243.4	0.8018	0.21133	0.78867	0.42267	0.8804	False
gRNA_5194	Idh2	793.83/618.5	975.02/764.39	706.16	869.71	0.30015	15370	41670	0.80118	0.78843	0.21157	0.42314	0.8804	True
gRNA_10406	Rasa1	7.9711/6.0519	3.8691/4.1244	7.0115	3.9968	-0.68107	1.8417	30.42	0.79913	0.21211	0.78789	0.42421	0.8804	False
gRNA_4961	Grin2a	195.06/194.87	226.99/48.118	194.96	137.55	-0.50013	0.017561	5293.6	0.79903	0.21214	0.78786	0.42428	0.8804	False
gRNA_8652	Pdgfrb	293.05/410.32	330.17/559.55	351.69	444.86	0.3382	6875.1	13603	0.79887	0.78754	0.21246	0.42491	0.8804	True
gRNA_1341	Bap1	255.07/261.44	152.19/219.97	258.26	186.08	-0.47074	20.259	8296	0.79866	0.21224	0.78776	0.42449	0.8804	False
gRNA_4969	Grin2a	81.117/71.412	47.719/52.243	76.265	49.981	-0.59985	47.1	1191.8	0.79767	0.21253	0.78747	0.42506	0.8804	False
gRNA_4191	Fgf4	700.05/789.16	1055/774.02	744.61	914.5	0.29615	3970.6	45380	0.79755	0.78738	0.21262	0.42523	0.8804	True
gRNA_2683	Dnmt3a	334.32/192.45	171.53/208.97	263.38	190.25	-0.46716	10063	8561	0.79636	0.21291	0.78709	0.42582	0.8804	False
gRNA_13279	ST	107.38/76.253	59.327/63.241	91.814	61.284	-0.57548	484.28	1598.3	0.79251	0.21403	0.78597	0.42806	0.8804	False
gRNA_6110	Kit	280.39/228.76	317.27/334.08	254.58	325.67	0.35409	1333.1	8107.7	0.78959	0.78461	0.21539	0.43078	0.8804	True
gRNA_10467	Rb1	138.79/79.884	130.26/160.85	109.34	145.56	0.40954	1735	2108.2	0.78883	0.78302	0.21698	0.43395	0.8804	True
gRNA_13283	ST	0/0	0/1.3748	0.23444	0.68741	0.45095	0	0.32996	0.78855	0.67317	0.32683	0.65365	0.92712	True
gRNA_13271	ST	126.13/75.043	69.645/65.991	100.59	67.818	-0.56186	1305	1846.9	0.78807	0.21533	0.78467	0.43065	0.8804	False
gRNA_2401	Ctcf	8.9089/0	5.1589/0	4.4544	2.5794	-0.6077	39.684	15.685	0.78673	0.21572	0.78428	0.43144	0.8804	False
gRNA_10679	Rit1	192.24/198.5	237.31/268.09	195.37	252.7	0.36952	19.575	5311.3	0.78659	0.78344	0.21656	0.43312	0.8804	True
gRNA_8935	Pik3cd	422.47/319.54	228.28/323.08	371	275.68	-0.42709	5297.2	14820	0.7861	0.21591	0.78409	0.43181	0.8804	False
gRNA_11325	Smad4	215.22/196.08	179.27/114.11	205.65	146.69	-0.48462	183.15	5764.4	0.78557	0.21606	0.78394	0.43212	0.8804	False
gRNA_7683	Nf1	343.69/257.81	145.74/295.58	300.75	220.66	-0.44501	3688.1	10587	0.78301	0.21681	0.78319	0.43362	0.8804	False
gRNA_11132	Sf3b1	377.92/445.42	539.1/490.81	411.67	514.95	0.32226	2277.7	17511	0.78051	0.78225	0.21775	0.4355	0.8804	True
gRNA_4194	Fgf4	748.81/1521.4	851.21/952.74	1135.1	901.98	-0.33136	2.9847e+05	89472	0.77964	0.2178	0.7822	0.4356	0.8804	False
gRNA_13280	ST	164.11/217.87	232.15/261.21	190.99	246.68	0.36746	1444.9	5122.4	0.77815	0.78092	0.21908	0.43815	0.8804	True
gRNA_2398	Ctcf	0.93777/14.524	9.028/0	7.7311	4.514	-0.66307	92.299	35.151	0.77698	0.21859	0.78141	0.43717	0.8804	False
gRNA_11454	Smarca4	379.8/320.75	336.62/184.22	350.27	260.42	-0.42622	1743.5	13515	0.77632	0.21878	0.78122	0.43756	0.8804	False
