sgRNA	Gene	input_rep1	input_rep2	input_rep3	bonemarrow1	bonemarrow2	bonemarrow3	bonemarrow4	bonemarrow5	bonemarrow6	bonemarrow7	bonemarrow8	bonemarrow9	bonemarrow10
gRNA_6305	Kmt2b	1407.435642092603	802.4889099921069	1316.9211270017795	817.9415058018816	1606.0331525174752	631.521925977455	283.8352872494157	7.805775224924186	2348.123687202142	279.7302126336614	628.7116791057774	28.49277148873215	718.9812465468369
gRNA_6306	Kmt2b	660.8587789000632	838.0985605147359	640.8771207928149	89.183653280579	975.09155688561	19.317141265192742	457.1428146665045	1163.0605085137036	28.949470116190792	580.9781339314507	1105.473085434327	1998.424041657972	1202.7265775568112
gRNA_6307	Kmt2b	543.3420504345708	492.81212776852834	480.7890603163133	35.673461312231595	682.2622038890026	846.9823477815279	272.3404002268537	880.1011566102019	420.30341798321444	2583.149692488866	14015.670114699527	420.5140067992193	186.5664157706151
gRNA_6308	Kmt2b	465.22798974868465	797.4018170603026	493.38615359971016	2164.6146703386244	1740.8755349970127	1572.118112197994	1719.8119429910082	213.68309678229957	30.021672713086744	1256.2243248676516	1776.005940533837	1868.7328059161568	9909.405119073224
gRNA_6309	Kmt2b	488.73133544178313	1042.218164403378	1362.585590154093	1257.4895112561637	7185.891442435645	552.7674269732076	1300.690677706824	1686.0474485836241	884.567142439163	2353.6274667381695	823.8771670765287	155.2364791455062	479.3208310312246
gRNA_6310	Kmt2b	401.6307014026535	461.0177969447523	614.6331764524049	645.9444601893364	332.0745240167712	1163.4862777419937	871.8429695573953	1636.2856315247325	984.2819839504868	725.4541778191658	368.02634874484534	1338.1777506087305	2530.0765711817407
gRNA_6311	Kmt2b	1092.9055747290793	1344.2643072292503	639.8273630191985	1541.603149564294	1403.769578798169	573.5705021818768	1527.0515298434298	2066.578990798678	1172.989641004175	865.8316105327615	1021.8307334468623	1242.8743425257298	427.7016646124773
gRNA_6312	Kmt2b	306.9260437569331	1343.6284206127748	1135.3130321661415	90.45770547030155	909.6829385186702	750.3966414555642	10.610664943903393	194.1686587199891	6.433215581375731	509.25243838435796	356.8740351465167	1344.0728067788132	202.78958235936426
gRNA_6313	Kmt2b	442.41591892891256	579.9285942256747	438.2738704848489	2334.0636115717243	195.21956866440487	258.55250616488746	442.111039329308	14.635828546732847	200.50188561954363	20.493055870597907	368.02634874484534	278.0501493555586	5034.343559154108
gRNA_6314	Kmt2b	776.9929576189027	665.7732874498699	495.48566914694294	8026.5287952521085	2976.5952789139674	402.68809868209485	557.9441316335867	7376.457587553356	1430.3182642592042	501.0552160361188	2378.230874843584	424.444044245941	3506.4162331591892
gRNA_6315	Kmt2b	506.7044821482702	819.0219620204704	487.6124858448199	188.55972407893842	652.0736107965689	2649.420221218358	270.5719560695365	4030.7071817702263	62.1877506199654	2976.6163652043456	277.41380075842505	99.23344552972232	296.44149857623427
gRNA_6316	Kmt2b	1231.851824267691	448.3000646152419	1134.263274392525	254.8104379445114	4.025145745657833	5.943735773905459	79.57998707927544	54.6404265744693	358.11566736324903	908.867027861017	666.3507375001366	22.597715318649634	161.49424922436643
gRNA_6317	Kmt2b	660.1675040267368	1378.6021845189284	878.1223776301224	981.0201860863689	986.160707686169	545.3377572558259	164.46530663050257	1103.5414724236568	6795.620059126564	2453.018787710569	971.6453222543834	124.7786889334132	1316.2887436780552
gRNA_6318	Kmt2b	858.563392671421	577.3850477597725	1164.7062498274008	314.6908908614716	1903.8939376961548	335.82107122565844	515.5014718579731	695.689716921368	3406.3876503384495	996.987168104588	439.12234793419043	2066.217187613921	1069.2541615311934
gRNA_6319	Kmt2b	175.5838178249122	484.5456017543466	453.49535820228675	76.44313138335342	91.57206571371569	331.36326939522934	14.147553258537856	741.5486463677977	998.2206177101343	14.345139109418533	1249.0591230128084	1723.3214203874547	598.7823304574682
gRNA_6320	Kmt2b	1923.1266975941169	1442.826732782956	1359.4363168332438	2437.2618389392514	744.651962946699	713.2482928686551	2020.4474497349377	7088.619626134276	2274.141708016321	1726.5399570978734	2643.0983228038895	597.3656919016947	2591.2821542211127
gRNA_6321	Kmt2b	821.9258243851204	714.1006703020095	1189.9004363941945	4372.547115127815	544.4009621002218	1096.6192502855572	1906.3828015879762	2952.5344788275734	150.10836356543373	324.8149355489768	1044.1353606435196	466.69194679819896	11789.08019337875
gRNA_6322	Kmt2b	940.1338277239392	691.8446387253663	916.4385363671212	117.21280145447524	189.18185004591814	203.57295025626198	388.1734925311324	584.4574199661984	211.22391158850317	16.394444696478324	391.72501514129374	88.42584255123771	11.798666609999374
gRNA_6323	Kmt2b	1420.5698646858052	1649.4898831375	1057.1060780317193	1318.6440163628465	1658.360047211027	1631.5554699370484	783.4207616915338	3394.536500938905	545.7511218200412	709.0597331226875	1332.7014750002731	670.0713846660457	6981.860966467129
gRNA_6324	Kmt2b	1057.6505561894317	568.4826351291154	609.909266471131	1685.5710470029428	407.54600674785553	1187.2612208376154	106.99087151769254	634.2192370250901	797.7187320905907	1161.9562678629013	405.6654071392045	1180.9762527398636	1293.4288271211815
gRNA_6325	Kmt2b	1159.2679625684161	1637.4080374244652	1196.198983035893	570.7753809957055	1019.3681600878461	1127.8238630985609	539.3754679817557	66.34908941185557	3437.4815256484326	1703.9975956402159	2420.0520508373165	1441.3412335851745	943.8933287999499
gRNA_6326	Kmt2b	476.28838772190744	238.45748117832017	162.7124549105427	81.53934014224365	482.01120304252544	144.13559251720739	1237.0266880434037	25.368769481003604	1512.8778642201928	505.1538272102384	1550.1715901676819	2091.762431017612	231.54883222123772
gRNA_6327	Kmt2b	451.4024922821561	411.41864085966176	425.15189831464386	542.7462328218093	208.30129233779283	11.887471547810918	399.6683795536944	181.4842739794873	4.288810387583821	642.4573015432443	1013.4664982481157	434.26913786274514	66.36749968124649
gRNA_6328	Kmt2b	1933.4958206940132	2017.032347460351	798.8656657220838	5461.861737340601	2046.786611667008	2759.3793330356093	1496.1037570903784	7764.794904993334	3472.864211345999	1412.9962022777256	508.8243079237445	3081.1493582297935	1993.2372404267694
gRNA_6329	Kmt2b	2097.327965672376	1243.1583352096425	621.4566019809115	1754.369865247961	434.7157405310459	1750.4301854151577	2461.674266985587	1612.8683058499598	2145.4773963888065	1445.7850916706823	7113.782036533886	864.6082382787687	876.7884124555785
gRNA_6330	Kmt2b	1023.0868125231103	766.2433728530021	869.1994365543829	1480.4486444576112	283.7727750688772	260.03844010836383	526.1121368018765	739.5972025615666	1922.4592562344476	572.7809115832115	273.23168315905184	212.2220221229705	1120.8733279499406
gRNA_6331	Kmt2b	394.02667779606276	692.4805253418418	592.0633843196522	552.9386503395897	1464.1467649830365	127.79031913896736	1232.6055776501107	34.150266609043314	780.5634905402554	2001.1469057638853	907.5195190639936	1776.3769259181975	1805.1959913299042
gRNA_6332	Kmt2b	606.2480639072755	839.370333747687	574.2175021681733	918.5916287899636	489.05520809742666	317.9898639039421	32.71621691036879	8210.699814717127	1177.2784513917588	315.59306040720776	3078.0385531387064	648.4561787090765	960.8539120518241
gRNA_6333	Kmt2b	601.4091397939906	1252.0607478402999	1000.9440371432418	885.466271857177	795.9725712038364	906.4197055205825	2172.53364726422	2937.8986502808402	2537.903546852726	309.4451436460284	1112.4432814332824	1927.683367616982	1263.1947439330581
gRNA_6334	Kmt2b	1254.663895087463	1147.139456121839	1267.5825116418084	2306.034463397828	853.3308980794606	5061.091011480498	910.7487410183745	1061.5854305896892	5425.345140293533	368.8750056707623	3199.3199635205306	3900.562165871263	3340.4974839560728
gRNA_6335	Kmt2b	1201.435729841328	1332.1824615162154	1359.4363168332438	3243.73687503363	2164.5221247274994	952.4836577683498	1095.5511554580253	262.46919193807577	3983.2326474684737	9158.346668570204	6126.8022830818	1701.7062144304855	2212.9874060380075
gRNA_6336	Kmt2b	660.8587789000632	461.65368356122787	351.6688541614955	113.39064488530757	576.6021280654845	537.9080875384441	1652.6110650129533	57.56759228381587	584.3504153082956	265.38507352424284	33.45694079498594	540.3801489242304	343.63616501623176
gRNA_6337	Kmt2b	931.1472543706957	1084.1866810907625	729.056773776593	10563.16670498972	10876.950091203878	1479.9902077024592	703.8407746122583	949.3774117314041	530.7402854634978	1837.2024587991023	894.9731662658739	1213.3990616753174	1061.1425782368187
gRNA_6338	Kmt2b	286.87907243046675	405.05977469490654	172.16027487309034	1237.1046762206029	370.3134086005206	416.0615041733821	586.2392381506625	822.5335643263861	88.99281554236428	3731.7854740358785	126.85756718098835	201.4144191444859	658.5130801705901
gRNA_6339	Kmt2b	1000.9660165766647	701.3829379724991	668.6957017936497	351.6384043634257	2880.9980674545936	1312.07967208963	68.96932213537205	1319.1760130121875	2616.1743364261306	558.4357724737929	366.6323095450542	587.5405982848905	1448.2863263774232
gRNA_6340	Kmt2b	269.5972005973061	398.7009085301513	289.2082666313195	110.84254050586246	814.0857270592967	463.6113903646258	787.8418720848268	5824.084039696558	136.16972980578632	894.5218887515986	1062.2578702408036	218.117078293053	449.82416450622617
gRNA_6341	Kmt2b	357.3891095097622	453.3871575470461	582.0906854702963	75.16907919363086	188.17556360950368	2711.8294468443655	695.8827759043309	613.7290770596641	511.4406387193706	104.51458494004932	940.9764598589795	136.56880127357823	1942.355490671147
gRNA_6342	Kmt2b	1283.0061648938465	1267.9579132521878	1386.205140060462	954.2650901021951	956.9784010301497	156.0230640650183	2254.7663005794707	13120.53243119444	65.40435841065327	1266.4708528029505	664.9566983003456	84.49580510451602	791.985496196208
gRNA_6343	Kmt2b	760.4023606590684	953.8299247132807	906.9907164045735	644.6704079996139	983.1418483769256	1374.4888977156374	897.4854098384952	739.5972025615666	556.4731477890008	149.5993078553647	4954.4153160575015	7244.041523669729	14928.262928301709
gRNA_6344	Kmt2b	167.9797942183215	190.76598494265613	452.97047931547854	817.9415058018816	454.8414692593351	56.46548985210186	208.6764105634334	765.9416939456858	562.9063633703765	172.1416693130224	6.970195998955404	1224.206664653802	89.22741623812027
gRNA_6345	Kmt2b	512.925956008208	1124.8834245451958	820.3857000812202	849.7928105449455	2493.577789435027	1521.5963581197975	1692.4010585525912	419.560418339675	369.90989592910455	730.5774417868153	6776.424550184443	1320.4925820984831	2408.402821766122
gRNA_6346	Kmt2b	700.9527215529959	551.9495831007517	575.7921388285979	378.3935003475994	31.1948795288482	101.0435081563928	743.6307681518961	3470.642809381916	256.2564206581333	1076.9100859999198	33.45694079498594	1424.6385744366073	626.8041636562168
gRNA_6347	Kmt2b	620.0735613738041	1356.9820395587608	1353.6626490783538	1281.6965028608922	651.0673243601544	485.9003995167713	14.147553258537856	76.1063084430108	767.6970593775039	1006.2090432463572	209.10587996866212	1119.0781629539972	272.10674869311055
gRNA_6348	Kmt2b	1081.1539018825301	416.5057337914659	775.2461158157148	1277.8743462917246	590.690138175287	1674.647554297863	874.4956357933712	13.660106643617326	1340.253246119944	19.46840307706801	503.2481511245802	384.1611604170438	2962.940152436093
gRNA_6349	Kmt2b	1186.2276826281468	1493.6976621009976	1030.337254804501	928.784046307744	1310.1849402116245	560.1970966905895	89.30642994452022	209.7802091698375	150.10836356543373	1139.4139064052436	164.49662557534754	1651.598236984784	1621.579242211789
gRNA_6350	Kmt2b	798.422478692022	1063.8383093635457	1233.4653839992754	738.9502700390831	939.8715316111039	696.9030194904151	118.48575854025455	27.32021328723465	295.9279167432836	7592.677200056523	524.1587391214464	213.20453148465091	701.2832466318379
gRNA_6351	Kmt2b	476.9796625952339	492.81212776852834	555.8467411298863	601.3526335490469	400.50200169295437	387.8287592473312	1292.7326789988965	1081.0998686519997	1528.9609031736322	1076.9100859999198	967.46320465501	360.58093573671374	889.3244957287028
gRNA_6352	Kmt2b	2230.7440162243765	1803.374444324576	1468.0862464025417	4287.185618416404	2421.125166013186	6242.408496544208	2545.6753644581554	19374.909830164943	4305.965629134156	2178.4118390445574	8629.10264670679	2652.775276537131	1800.7714913511545
gRNA_6353	Kmt2b	778.3755073655556	1297.2086976100618	1804.0087339597912	1128.8102400941855	1789.1772839449065	2037.215436506096	2341.420064288015	298.5709023533501	299.1445245339715	358.6284777354633	4310.369205754022	2055.409584635436	303.0782485443589
gRNA_6354	Kmt2b	1699.1536386363548	2763.563235202612	2145.180010385123	10982.32987540844	2819.614594833312	459.15358853419673	3816.302491490587	3392.585057132674	1355.2640824764874	1871.0160009855888	3094.7670235361993	2164.4681237819627	1159.2189944324386
gRNA_6355	Kmt2b	927.6908800040635	950.6504916309032	1000.4191582564335	96.82796641891433	1589.9325695348439	2274.9648674623145	2199.060309623978	1681.1688390680465	575.7727945331279	5725.759810245055	54.36752879185215	631.7535195605094	309.7149985124836
gRNA_6356	Kmt2b	3051.9785657361704	2322.2579233686006	2319.439800805446	1354.317477675078	1187.4179949690606	1194.6908905549972	3078.861277889301	335.64833467174	4066.864450026358	114.76111287534826	588.284542311836	886.2234442357378	6611.677801578399
gRNA_6357	Kmt2b	398.86560190934773	214.92967636872592	247.21795568666326	226.78128977061513	487.04263522459775	120.36064942158555	1979.7732341166413	15.611550449848371	649.7547737189489	99.39132097239984	899.1552838652472	305.5604114826103	497.01883094622366
gRNA_6358	Kmt2b	369.8320572296379	897.2360158469594	1704.2817454662327	593.7083204107115	502.1369317708146	56.46548985210186	453.60592635187004	649.8307874749385	224.09034275125464	303.297226884849	611.9832087082845	63.86310850922723	1041.9697449955697
gRNA_6359	Kmt2b	662.241328646716	862.8981385572813	1294.876213755835	1660.0900032084917	1446.0336091275763	1488.9058113633175	1183.0891412452281	34.150266609043314	66.47656100754922	2774.7597648789565	4509.716811324147	619.9634072203444	193.20316573873976
gRNA_6360	Kmt2b	446.56356816887114	624.4406573789611	650.8498196421708	12038.51914068844	1014.3367279057738	873.7291587641025	434.15304062138046	1141.5946266451622	1809.8779835603723	1780.846555154958	13497.087532377245	1071.917713593337	838.4427459730805
gRNA_6361	Kmt2b	692.6574230730788	1104.535052817979	937.9585707262574	495.60630180207465	3908.4165190337553	774.171584551186	1328.9857842238998	1734.8335437394003	541.4623114324573	3182.5715767038546	2121.727662082025	11464.901741448808	3363.3574005129467
gRNA_6362	Kmt2b	356.69783463643574	406.33154792785757	290.78290329174405	665.0552430351747	117.7355130604916	2245.2461885927873	1197.236694503766	36.10171041527436	2359.9179157679973	1464.2288419542203	355.4799959467256	180.78172254919707	2710.7436536473565
gRNA_6363	Kmt2b	1844.3213620349043	1003.4290807983713	1081.775385711705	1423.116295920096	305.9110766699953	909.3915734075352	2523.5698124916903	1710.440496161512	21789.301174119602	583.0274395185104	1081.7744190378787	379.2486136086417	337.73683171123207
gRNA_6364	Kmt2b	712.7043943995451	643.5172558732268	538.5257378652155	722.3875915726898	842.2617472789015	656.7828030165532	3845.481820086321	332.7211689623934	76.12638437961282	4285.097982542022	888.0029702669185	434.26913786274514	936.5191621687003
gRNA_6365	Kmt2b	885.5231127311516	1687.6430801260312	2088.493090609837	1412.9238784023157	1936.0951036614174	309.07426024308387	3345.896345644203	798.1405167484979	960.6935268187758	1366.8868265688802	2014.3866436981118	695.6166280697366	1398.1419932849258
gRNA_6366	Kmt2b	599.3353151740113	877.5235307362183	1204.072166338016	5410.899649751699	184.15041786384583	2570.665722214111	3048.797727214908	3844.3442982751612	1850.6216822424187	1414.0208550712555	36112.58547058795	1232.0667395472453	3762.2998152635505
gRNA_6367	Kmt2b	1456.5161580987794	1369.0638852717955	1066.029019107459	277.7433773595174	3806.781588955895	3453.3104846390715	57.47443511281004	1779.7167512827143	625.0941139903418	651.6791766850134	370.8144271444275	3314.9865863097334	1722.6053250599086
gRNA_6368	Kmt2b	942.8989272172449	913.1331812588473	1028.7626181440764	124.85711459281058	1632.196599864251	123.33251730853827	573.8601290494418	1357.2291672336928	485.70777639386773	50.20798688296487	9246.66201221424	1212.4165523136369	3134.7582349442087
gRNA_6369	Kmt2b	424.4427722224255	333.84047364964823	515.4310668456546	447.1923185926175	1135.0911002755088	1417.580982076452	327.1621691036879	24.39304757788808	10451.830914541772	112.71180728828848	1405.1915133894095	1850.065128044229	1086.2147447830673
gRNA_6370	Kmt2c	443.7984686755654	828.5602612676032	1043.9841058615143	2623.2734586387446	3424.392743118401	646.3812654122187	1485.493092146475	1686.0474485836241	6609.056807266668	582.0027867249805	3338.7238834996388	408.7238944590543	4302.0888126710215
gRNA_6371	Kmt2c	476.9796625952339	486.45326160377317	533.2769489971336	189.83377626866098	1444.0210362547475	307.5883262996075	6.189554550610312	25.368769481003604	216.58492457298294	25.61631983824738	791.8142654813339	305.5604114826103	930.6198288637006
gRNA_6372	Kmt2c	449.3286676621768	397.4291352972003	243.54380347900585	73.8950270039083	151.94925189858319	154.53713012154194	182.1497482036749	433.2205249832923	60.04334542617349	316.6177132007376	44.609254393314586	297.7003365891669	91.43966622749515
gRNA_6373	Kmt2c	417.53002348916124	773.2381256342329	310.20342210364754	245.8920726164535	1798.2338618726367	1650.8726112022412	152.08619752928195	1471.388629898209	50.393522054109894	2082.094476452747	1940.5025661091845	786.9899987060155	1328.8248269511796
gRNA_6374	Kmt2c	607.6306136539283	626.9842038448631	417.2787150125208	335.0757258970325	883.5194911718943	861.8416872162916	565.9021303415143	903.5184822849745	767.6970593775039	314.56840761367783	150.55623357743673	2007.2666259130958	12753.6211887462
gRNA_6375	Kmt2c	1146.8250148485406	1192.2874058916009	1282.8039993592463	14296.139620876811	1627.165167682179	215.4604218040729	807.2947578153164	5670.895700907421	1446.4013032126436	663.9750102073721	1204.4498686194938	664.1763284959632	949.0552454418247
gRNA_6376	Kmt2c	651.1809306734932	1884.7679312334426	1435.018876533625	4424.783254906441	2042.76146592135	2390.867715053471	1587.1786311922158	471.2736792047977	2590.4414741006276	2137.4257273033613	4548.749908918297	5428.364223284315	793.460329522458
gRNA_6377	Kmt2c	505.32193240161735	593.2822131716606	211.00131249689733	623.0115207743304	2075.968918323027	634.4937938644077	1737.4963845641805	200.02299013868225	211.22391158850317	95.29270979828026	105.94697918412214	2376.690145904933	112.08733279499405
gRNA_6378	Kmt2c	1655.60332161679	1030.1363186903432	915.913657480313	912.2213678413508	2711.941946136965	484.41446557329493	1680.0219494513703	1607.0139744312667	12.866431162751462	314.56840761367783	783.4500302825875	37.33535574385592	690.9594133480883
gRNA_6379	Kmt2c	879.9929137445401	1018.6903595937838	929.5605085373262	3208.0634137213983	905.6577927730124	1530.5119617806556	3116.8828272716214	115.13518456763174	881.3505346484752	1623.050024951354	246.7449383630213	5902.916244975957	811.158329437457
gRNA_6380	Kmt2c	217.75158509782415	363.72714462399773	166.38660711820012	1226.9122587028223	491.06778097025557	7460.874330194827	1622.5475143385604	919.1300327348229	97.57043631753193	3696.947279055862	931.218185460442	2264.6840786733655	3490.9304832335647
gRNA_6381	Kmt2c	1079.7713521358774	1516.5895802941163	1640.2465212756322	174.54514999199031	401.5082881293688	729.5935662468951	3349.4332339588373	889.8583756413572	618.6608984089662	4135.498674686657	356.8740351465167	40.28288382889718	3524.114233074188
gRNA_6382	Kmt2c	1011.3351396765611	1075.284268460105	1007.7674626717484	200.02619378644144	788.9285661489351	1579.5477819153757	1878.0876950709005	2009.0113985148623	3731.265037197924	6033.155648304023	32426.74582634033	4719.9749735127325	649.6640802130905
gRNA_6385	Kmt2c	762.4761852790477	768.1510327024288	1151.0593987703876	1175.95017111392	3100.3685105929453	2334.402225201369	4670.46101947481	2285.1406970965554	263.761838836405	616.8409817049969	503.2481511245802	1083.7078259335021	981.5015786193229
gRNA_6386	Kmt2c	1624.4959523171008	597.0975328705138	586.289716564762	6.370260948612785	228.427021066082	101.0435081563928	555.2914653976109	623.4862960908193	483.5633712000758	199.80729473832957	172.86086077409402	4.9125468084020945	424.7519979599775
gRNA_6387	Kmt2c	602.7916895406433	934.1174396025395	652.4244563025954	825.5858189402169	398.4894288201254	601.8032471079277	1463.3875401800094	10243.128538906763	1406.7298071274931	240.79340647952537	181.2250959728405	241.69730297338305	820.7447460580814
gRNA_6388	Kmt2c	465.22798974868465	403.15211484547996	588.3892321119947	1894.5156061174423	1159.2419747494557	618.1485204861677	871.8429695573953	3493.084413153573	1713.3797498397364	2496.054205038825	2307.134875654239	1098.4454663587082	451.29899783247606
gRNA_6389	Kmt2c	558.5500976477522	987.5319153864833	564.7696822056256	346.5421956045355	356.2253984907182	2060.990379601718	1166.2889217507145	583.4816980630828	532.8846906572898	620.9395928791165	93.40062638600241	2317.7395842041083	235.97333219998748
gRNA_6390	Kmt2c	488.73133544178313	1448.5497123312357	1010.9167359925975	5168.829733704413	434.7157405310459	695.4170855469387	4689.0296831266405	45.85892944642959	394.5705556577115	294.0753517430799	6253.6598502627885	1751.814191876187	1045.6568283111947
gRNA_6391	Kmt2c	1203.5095544613075	1467.6263108255012	2274.8250954267487	2376.1073338325687	4313.949952908782	487.38633346024767	1069.0244930982667	1379.6707710053497	1734.8238017776555	2113.8587130521737	3932.584582610639	3013.356212273845	2499.1050713304926
gRNA_6392	Kmt2c	3867.682916261353	2840.50551579615	6071.274083710476	1525.0404710979008	8330.039120638885	558.7111627471131	3898.535144805838	8960.05423630985	10028.310888767868	1103.5510586316973	853.1519902721415	11303.77020613322	2995.386485613591
gRNA_6393	Kmt2c	605.556789033949	537.9600775382903	281.85996221600465	0.0	2154.459260363355	188.71361082149832	7.957998707927544	14.635828546732847	465.33592705284457	1006.2090432463572	200.74164476991564	222.04711573977468	621.642247014342
gRNA_6394	Kmt2c	1480.7107786652043	1528.0355393906757	2648.0139839473804	3127.7981257688775	1647.290896410468	2321.0288197100817	558.8283537122453	1950.468084327931	3028.9723362310733	2843.411502045459	1728.6086077409402	5473.559653921614	410.74108136060323
gRNA_6395	Kmt2c	1738.5563064159612	1271.7732329510409	1510.601436234006	1141.550761991411	392.45171020163866	2829.2182283789984	3838.408043457052	3186.7077355752986	6265.951976259962	1600.5076634936963	9514.317538574127	1247.786889334132	2557.3609877173644
gRNA_6396	Kmt2c	281.3488734438553	420.32105349031906	281.85996221600465	40.76967007112182	119.74808593332052	387.8287592473312	129.98064556281656	455.6621287549493	26.80506492239888	586.1013978991001	30.668862395403778	1.9650187233608378	242.61008216811214
gRNA_6397	Kmt2c	1645.2341985168937	763.0639397706245	448.7714482210129	140.14574086948127	352.20025274506037	436.86457938205126	5.305332471951696	1212.8223255725954	13.938633759647418	5545.420918583793	196.5595271705424	774.2173770041701	1010.2608284811964
gRNA_6398	Kmt2c	557.8588227744257	379.62431003588574	553.2223466958452	1670.2824207262722	729.5576664004822	523.0487481036804	1514.6724207422092	800.091960554729	3584.3732814231785	988.7899457563489	2394.959345241077	4653.164336918464	3157.6181515010826
gRNA_6399	Kmt2c	619.3822865004776	333.20458703317274	364.2659474448924	700.7287043474063	308.9299359792386	658.2687369600296	348.3834989914947	1082.0755905551152	1569.7046018556784	99.39132097239984	769.5096382846766	1120.0606723156775	746.2656630824604
gRNA_6400	Kmt2c	1999.85820853335	1374.1509782035998	1440.7925442885153	1084.218413453896	6700.861380083877	1729.6271102064886	39.78999353963772	960.1103526656748	2723.394596115726	1455.0069668124513	89.21850878662917	896.048537852542	4386.891728930393
gRNA_6401	Kmt2c	1996.401834166718	1938.1824070173864	2697.8774781941597	3085.7544035080327	2306.408512261938	1673.1616203543867	3421.055222330185	2188.5442286881184	8783.483673771665	1564.64481572015	4251.819559362796	3063.464189719546	659.250496833715
gRNA_6402	Kmt2c	951.194225697162	542.411283853619	321.750757613428	3452.6814341481295	1919.994520678786	3587.0445395519446	1451.8926531574475	1221.603822700635	1087.2134332524986	4036.1073537142574	2145.4263284784734	1360.77546592738	833.2808293312058
gRNA_6403	Kmt2c	459.0065158887468	469.2843229589341	274.51165780068976	68.79881824501808	289.81049368736393	1677.619422184816	214.8659651140437	4.878609515577616	94.35382852684405	37.912153360606126	1727.2145685411492	310.4729582910124	434.338414580602
gRNA_6404	Kmt2c	772.1540335056177	1229.8047162636567	567.9189555264749	4488.485864392568	2181.628994146545	216.94635574754926	486.3221432622388	80.98491795858843	6028.995202345956	4075.0441598683933	464.21505353042994	421.4965161608997	247.0345821468619
gRNA_6405	Kmt2c	488.73133544178313	934.7533262190151	807.263727911015	6686.2258916639785	6592.182444951115	1429.4684536242628	236.9715170805091	1016.7022230463751	219.80153236367082	1890.4844040626567	13.940391997910808	1016.8971893392336	329.6252484168575
gRNA_6406	Kmt2c	224.6643338310884	1030.1363186903432	475.0153925614231	656.1368777071168	256.6030412856868	1604.808658954474	473.9430341610182	59.51903609004692	1002.5094280977181	1379.182660091239	2546.9096180183046	79.58325829611393	42.03274979812277
gRNA_6407	Kmt2c	1058.341831062758	2008.1299348296936	2317.340285258213	12399.075910379925	1588.9262830984294	3392.3871929565407	2833.047540022206	4296.103539417649	454.613901083885	2470.4378852005775	1292.274338206332	6525.827180281342	1556.6865758567924
gRNA_6408	Kmt2c	954.6506000637942	757.9768468388204	479.73930254269686	624.2855729640529	1233.7071710441257	965.8570632596371	764.8520980397028	153.18833878913713	256.2564206581333	784.8840398438998	432.15215193523505	83.51329574283561	33.18374984062324
gRNA_6409	Kmt2c	705.7916456662808	429.2234661209763	194.73006700584304	1577.2766108765254	761.7588323657449	420.5193060038112	809.0632019726337	2042.18594322079	1785.2173238317655	1068.7128636516807	943.7645382585617	1957.1586484673944	1141.5209945174395
gRNA_6410	Kmt2c	791.5097299587577	679.1269063958558	396.8084384270009	1281.6965028608922	357.2316849271326	2748.977795431275	21.221329887806785	95.62074650532128	539.3179062386655	5303.602859310738	829.4533238756931	536.4501114775087	1615.6799089067893
gRNA_6411	Kmt2c	597.261490554032	1516.5895802941163	797.8159079484675	598.8045291696018	1181.380276350574	78.75449900424734	1671.1797286647843	804.9705700703066	384.92073228564794	536.9180638096651	935.4003030598152	680.8789876445303	168.1309991924911
gRNA_6412	Kmt2c	312.4562427435445	410.14686762671073	273.4619000270734	71.34692262446319	823.1423049870267	292.7289868648439	25.642440281099866	681.0538883746352	947.8270956560244	1332.0486315888638	433.5461911350261	653.3687255174785	120.19891608936862
gRNA_6413	Kmt2c	991.9794432234212	874.3440976538407	429.87580829591764	518.5392412170806	1385.6564229427088	2520.1439681359147	1671.1797286647843	13.660106643617326	153.3249713561216	1015.4309183881262	18.12250959728405	171.9391382940733	414.42816467622805
gRNA_6414	Kmt2c	1445.4557601255565	1683.1918738107026	1612.9528191616055	1433.3087134378766	532.3255248632483	702.8467552643206	1931.1410197904174	1532.859109794487	1240.53840460862	513.3510495584775	264.86744796030536	2231.2787603762313	775.0249129443339
gRNA_6415	Kmt2c	1072.1673285292866	707.1059175207788	785.2188146650706	736.402165659638	509.18093682571583	216.94635574754926	826.747643545806	1804.1097988606025	507.1518283317868	286.9027821883707	1842.919822123809	823.3428450881911	202.78958235936426
gRNA_6416	Kmt2c	640.8118075735968	887.6977165998265	326.4746675947018	1507.203740441785	862.3874760071906	390.80062713428396	865.653415006785	338.57550038108656	98.64263891442788	556.3864668867332	224.440311166364	1484.571645499113	3579.4204828085603
gRNA_6417	Kmt2c	136.87242491863233	194.58130464150926	302.8551176883327	923.6878375488538	406.5397203114411	7.429669717381824	669.3561135445723	6.830053321808663	2.1444051937919104	7.172569554709266	490.70179832646045	249.5573778668264	412.9533313499781
gRNA_6418	Kmt2c	859.2546675447473	1454.2726918795154	1460.737941987227	1713.6001951768392	645.0296057416676	1209.550229989761	380.2154938232049	24.39304757788808	2834.9036661929053	1607.6802330484056	154.73835117680997	519.7474523289416	770.6004129655842
gRNA_6419	Kmt2c	864.7848665313588	1021.8697926761614	397.3333173138091	1374.702312710639	594.7152839209448	1236.2970409723355	1006.244725513505	178.55710827014076	2119.7445340633035	1775.7232911873084	5560.822367966622	7001.361711334665	23447.63763738438
